### Cluster 48 — Symptoms (46)
Symptom,Frequency
joint swelling after fatigue,1
tender wrist joints,1
tingling of limbs,1
swollen small joints,1
resembles caulophyllum but affects men more,1
chronic joint stiffness with exacerbations,1
affinity for small joints of hands,1
throbbing in liver,1
beating in liver,1
boring pains better from stretching,1
numb fingers,1
face sensitive,1
intolerable pain in right wrist,1
swollen foot joints after walking,1
tender finger joints,1
throbbing in right hypochondrium sensitive to pressure,1
repulsive food,1
excruciating pain in wrist joints worse at night,1
spasmodic bowel action,1
swollen right wrist,1
beating in right hypochondrium sensitive to pressure,1
discolored fingers,1
tearing pain in face from decayed tooth to temples,1
throbbing pain in kidney region,1
slightest pressure near little finger causes cries,1
weakness after weather change,1
rheumatism from suppressed sweat,1
rheumatic pains of small joints especially hands,1
excruciating pain in finger joints worse at night,1
thighs tremble when raised,1
warm sweat especially on side lain on,1
pulling pain in face from decayed tooth to temples,1
painful liver pressure,1
numbness of hands,1
reeling as if drunk,1
brick dust in urine,1
chronic joint enlargement,1
affinity for small joints of feet,1
tearing epigastric pain with vomiting,1
bruised pain in sacrum worse lying on side,1
sour vomiting,3
giddiness,1
warm sweat on head,1
weary knees,1
pulse 120,1
motion impossible in right wrist,1

### Top Remedies
Remedy,Symptoms_Covered
actea spicata,46
natrum phosphoricum,1

### Directed Edges (Conditional Probabilities)
Source,Target,Weight_P(Target|Source),Shared_Remedies
swollen foot joints after walking,thighs tremble when raised,1.0,1
swollen foot joints after walking,warm sweat especially on side lain on,1.0,1
swollen foot joints after walking,pulling pain in face from decayed tooth to temples,1.0,1
swollen foot joints after walking,painful liver pressure,1.0,1
swollen foot joints after walking,numbness of hands,1.0,1
swollen foot joints after walking,reeling as if drunk,1.0,1
swollen foot joints after walking,brick dust in urine,1.0,1
swollen foot joints after walking,chronic joint enlargement,1.0,1
swollen foot joints after walking,affinity for small joints of feet,1.0,1
swollen foot joints after walking,tearing epigastric pain with vomiting,1.0,1
swollen foot joints after walking,bruised pain in sacrum worse lying on side,1.0,1
swollen foot joints after walking,sour vomiting,1.0,1
swollen foot joints after walking,giddiness,1.0,1
swollen foot joints after walking,warm sweat on head,1.0,1
swollen foot joints after walking,weary knees,1.0,1
swollen foot joints after walking,pulse 120,1.0,1
swollen foot joints after walking,motion impossible in right wrist,1.0,1
resembles caulophyllum but affects men more,joint swelling after fatigue,1.0,1
resembles caulophyllum but affects men more,tender wrist joints,1.0,1
resembles caulophyllum but affects men more,tingling of limbs,1.0,1
resembles caulophyllum but affects men more,swollen small joints,1.0,1
resembles caulophyllum but affects men more,chronic joint stiffness with exacerbations,1.0,1
resembles caulophyllum but affects men more,affinity for small joints of hands,1.0,1
resembles caulophyllum but affects men more,throbbing in liver,1.0,1
resembles caulophyllum but affects men more,beating in liver,1.0,1
resembles caulophyllum but affects men more,boring pains better from stretching,1.0,1
resembles caulophyllum but affects men more,numb fingers,1.0,1
resembles caulophyllum but affects men more,face sensitive,1.0,1
resembles caulophyllum but affects men more,intolerable pain in right wrist,1.0,1
resembles caulophyllum but affects men more,swollen foot joints after walking,1.0,1
resembles caulophyllum but affects men more,tender finger joints,1.0,1
resembles caulophyllum but affects men more,throbbing in right hypochondrium sensitive to pressure,1.0,1
resembles caulophyllum but affects men more,repulsive food,1.0,1
resembles caulophyllum but affects men more,excruciating pain in wrist joints worse at night,1.0,1
resembles caulophyllum but affects men more,spasmodic bowel action,1.0,1
resembles caulophyllum but affects men more,swollen right wrist,1.0,1
resembles caulophyllum but affects men more,beating in right hypochondrium sensitive to pressure,1.0,1
resembles caulophyllum but affects men more,discolored fingers,1.0,1
resembles caulophyllum but affects men more,tearing pain in face from decayed tooth to temples,1.0,1
resembles caulophyllum but affects men more,throbbing pain in kidney region,1.0,1
resembles caulophyllum but affects men more,slightest pressure near little finger causes cries,1.0,1
resembles caulophyllum but affects men more,weakness after weather change,1.0,1
resembles caulophyllum but affects men more,rheumatism from suppressed sweat,1.0,1
resembles caulophyllum but affects men more,rheumatic pains of small joints especially hands,1.0,1
resembles caulophyllum but affects men more,excruciating pain in finger joints worse at night,1.0,1
resembles caulophyllum but affects men more,thighs tremble when raised,1.0,1
resembles caulophyllum but affects men more,warm sweat especially on side lain on,1.0,1
resembles caulophyllum but affects men more,pulling pain in face from decayed tooth to temples,1.0,1
resembles caulophyllum but affects men more,painful liver pressure,1.0,1
resembles caulophyllum but affects men more,numbness of hands,1.0,1
resembles caulophyllum but affects men more,reeling as if drunk,1.0,1
resembles caulophyllum but affects men more,brick dust in urine,1.0,1
resembles caulophyllum but affects men more,chronic joint enlargement,1.0,1
resembles caulophyllum but affects men more,affinity for small joints of feet,1.0,1
resembles caulophyllum but affects men more,tearing epigastric pain with vomiting,1.0,1
resembles caulophyllum but affects men more,bruised pain in sacrum worse lying on side,1.0,1
resembles caulophyllum but affects men more,sour vomiting,1.0,1
resembles caulophyllum but affects men more,giddiness,1.0,1
resembles caulophyllum but affects men more,warm sweat on head,1.0,1
resembles caulophyllum but affects men more,weary knees,1.0,1
resembles caulophyllum but affects men more,pulse 120,1.0,1
resembles caulophyllum but affects men more,motion impossible in right wrist,1.0,1
tearing epigastric pain with vomiting,joint swelling after fatigue,1.0,1
tearing epigastric pain with vomiting,tender wrist joints,1.0,1
tearing epigastric pain with vomiting,tingling of limbs,1.0,1
tearing epigastric pain with vomiting,swollen small joints,1.0,1
tearing epigastric pain with vomiting,resembles caulophyllum but affects men more,1.0,1
tearing epigastric pain with vomiting,chronic joint stiffness with exacerbations,1.0,1
tearing epigastric pain with vomiting,affinity for small joints of hands,1.0,1
tearing epigastric pain with vomiting,throbbing in liver,1.0,1
tearing epigastric pain with vomiting,beating in liver,1.0,1
tearing epigastric pain with vomiting,boring pains better from stretching,1.0,1
tearing epigastric pain with vomiting,numb fingers,1.0,1
tearing epigastric pain with vomiting,face sensitive,1.0,1
tearing epigastric pain with vomiting,intolerable pain in right wrist,1.0,1
tearing epigastric pain with vomiting,swollen foot joints after walking,1.0,1
tearing epigastric pain with vomiting,tender finger joints,1.0,1
tearing epigastric pain with vomiting,throbbing in right hypochondrium sensitive to pressure,1.0,1
tearing epigastric pain with vomiting,repulsive food,1.0,1
tearing epigastric pain with vomiting,excruciating pain in wrist joints worse at night,1.0,1
tearing epigastric pain with vomiting,spasmodic bowel action,1.0,1
tearing epigastric pain with vomiting,swollen right wrist,1.0,1
tearing epigastric pain with vomiting,beating in right hypochondrium sensitive to pressure,1.0,1
tearing epigastric pain with vomiting,discolored fingers,1.0,1
tearing epigastric pain with vomiting,tearing pain in face from decayed tooth to temples,1.0,1
tearing epigastric pain with vomiting,throbbing pain in kidney region,1.0,1
tearing epigastric pain with vomiting,slightest pressure near little finger causes cries,1.0,1
tearing epigastric pain with vomiting,weakness after weather change,1.0,1
tearing epigastric pain with vomiting,rheumatism from suppressed sweat,1.0,1
tearing epigastric pain with vomiting,rheumatic pains of small joints especially hands,1.0,1
tearing epigastric pain with vomiting,excruciating pain in finger joints worse at night,1.0,1
tearing epigastric pain with vomiting,thighs tremble when raised,1.0,1
tearing epigastric pain with vomiting,warm sweat especially on side lain on,1.0,1
tearing epigastric pain with vomiting,pulling pain in face from decayed tooth to temples,1.0,1
tearing epigastric pain with vomiting,painful liver pressure,1.0,1
tearing epigastric pain with vomiting,numbness of hands,1.0,1
tearing epigastric pain with vomiting,reeling as if drunk,1.0,1
tearing epigastric pain with vomiting,brick dust in urine,1.0,1
tearing epigastric pain with vomiting,chronic joint enlargement,1.0,1
tearing epigastric pain with vomiting,affinity for small joints of feet,1.0,1
tearing epigastric pain with vomiting,bruised pain in sacrum worse lying on side,1.0,1
tearing epigastric pain with vomiting,sour vomiting,1.0,1
tearing epigastric pain with vomiting,giddiness,1.0,1
tearing epigastric pain with vomiting,warm sweat on head,1.0,1
tearing epigastric pain with vomiting,weary knees,1.0,1
tearing epigastric pain with vomiting,pulse 120,1.0,1
tearing epigastric pain with vomiting,motion impossible in right wrist,1.0,1
joint swelling after fatigue,tender wrist joints,1.0,1
joint swelling after fatigue,tingling of limbs,1.0,1
joint swelling after fatigue,swollen small joints,1.0,1
joint swelling after fatigue,resembles caulophyllum but affects men more,1.0,1
joint swelling after fatigue,chronic joint stiffness with exacerbations,1.0,1
joint swelling after fatigue,affinity for small joints of hands,1.0,1
joint swelling after fatigue,throbbing in liver,1.0,1
joint swelling after fatigue,beating in liver,1.0,1
joint swelling after fatigue,boring pains better from stretching,1.0,1
joint swelling after fatigue,numb fingers,1.0,1
joint swelling after fatigue,face sensitive,1.0,1
joint swelling after fatigue,intolerable pain in right wrist,1.0,1
joint swelling after fatigue,swollen foot joints after walking,1.0,1
joint swelling after fatigue,tender finger joints,1.0,1
joint swelling after fatigue,throbbing in right hypochondrium sensitive to pressure,1.0,1
joint swelling after fatigue,repulsive food,1.0,1
joint swelling after fatigue,excruciating pain in wrist joints worse at night,1.0,1
joint swelling after fatigue,spasmodic bowel action,1.0,1
joint swelling after fatigue,swollen right wrist,1.0,1
joint swelling after fatigue,beating in right hypochondrium sensitive to pressure,1.0,1
joint swelling after fatigue,discolored fingers,1.0,1
joint swelling after fatigue,tearing pain in face from decayed tooth to temples,1.0,1
joint swelling after fatigue,throbbing pain in kidney region,1.0,1
joint swelling after fatigue,slightest pressure near little finger causes cries,1.0,1
joint swelling after fatigue,weakness after weather change,1.0,1
joint swelling after fatigue,rheumatism from suppressed sweat,1.0,1
joint swelling after fatigue,rheumatic pains of small joints especially hands,1.0,1
joint swelling after fatigue,excruciating pain in finger joints worse at night,1.0,1
joint swelling after fatigue,thighs tremble when raised,1.0,1
joint swelling after fatigue,warm sweat especially on side lain on,1.0,1
joint swelling after fatigue,pulling pain in face from decayed tooth to temples,1.0,1
joint swelling after fatigue,painful liver pressure,1.0,1
joint swelling after fatigue,numbness of hands,1.0,1
joint swelling after fatigue,reeling as if drunk,1.0,1
joint swelling after fatigue,brick dust in urine,1.0,1
joint swelling after fatigue,chronic joint enlargement,1.0,1
joint swelling after fatigue,affinity for small joints of feet,1.0,1
joint swelling after fatigue,tearing epigastric pain with vomiting,1.0,1
joint swelling after fatigue,bruised pain in sacrum worse lying on side,1.0,1
joint swelling after fatigue,sour vomiting,1.0,1
joint swelling after fatigue,giddiness,1.0,1
joint swelling after fatigue,warm sweat on head,1.0,1
joint swelling after fatigue,weary knees,1.0,1
joint swelling after fatigue,pulse 120,1.0,1
joint swelling after fatigue,motion impossible in right wrist,1.0,1
weary knees,joint swelling after fatigue,1.0,1
weary knees,tender wrist joints,1.0,1
weary knees,tingling of limbs,1.0,1
weary knees,swollen small joints,1.0,1
weary knees,resembles caulophyllum but affects men more,1.0,1
weary knees,chronic joint stiffness with exacerbations,1.0,1
weary knees,affinity for small joints of hands,1.0,1
weary knees,throbbing in liver,1.0,1
weary knees,beating in liver,1.0,1
weary knees,boring pains better from stretching,1.0,1
weary knees,numb fingers,1.0,1
weary knees,face sensitive,1.0,1
weary knees,intolerable pain in right wrist,1.0,1
weary knees,swollen foot joints after walking,1.0,1
weary knees,tender finger joints,1.0,1
weary knees,throbbing in right hypochondrium sensitive to pressure,1.0,1
weary knees,repulsive food,1.0,1
weary knees,excruciating pain in wrist joints worse at night,1.0,1
weary knees,spasmodic bowel action,1.0,1
weary knees,swollen right wrist,1.0,1
weary knees,beating in right hypochondrium sensitive to pressure,1.0,1
weary knees,discolored fingers,1.0,1
weary knees,tearing pain in face from decayed tooth to temples,1.0,1
weary knees,throbbing pain in kidney region,1.0,1
weary knees,slightest pressure near little finger causes cries,1.0,1
weary knees,weakness after weather change,1.0,1
weary knees,rheumatism from suppressed sweat,1.0,1
weary knees,rheumatic pains of small joints especially hands,1.0,1
weary knees,excruciating pain in finger joints worse at night,1.0,1
weary knees,thighs tremble when raised,1.0,1
weary knees,warm sweat especially on side lain on,1.0,1
weary knees,pulling pain in face from decayed tooth to temples,1.0,1
weary knees,painful liver pressure,1.0,1
weary knees,numbness of hands,1.0,1
weary knees,reeling as if drunk,1.0,1
weary knees,brick dust in urine,1.0,1
weary knees,chronic joint enlargement,1.0,1
weary knees,affinity for small joints of feet,1.0,1
weary knees,tearing epigastric pain with vomiting,1.0,1
weary knees,bruised pain in sacrum worse lying on side,1.0,1
weary knees,sour vomiting,1.0,1
weary knees,giddiness,1.0,1
weary knees,warm sweat on head,1.0,1
weary knees,pulse 120,1.0,1
weary knees,motion impossible in right wrist,1.0,1
face sensitive,joint swelling after fatigue,1.0,1
face sensitive,tender wrist joints,1.0,1
face sensitive,tingling of limbs,1.0,1
face sensitive,swollen small joints,1.0,1
face sensitive,resembles caulophyllum but affects men more,1.0,1
face sensitive,chronic joint stiffness with exacerbations,1.0,1
face sensitive,affinity for small joints of hands,1.0,1
face sensitive,throbbing in liver,1.0,1
face sensitive,beating in liver,1.0,1
face sensitive,boring pains better from stretching,1.0,1
face sensitive,numb fingers,1.0,1
face sensitive,intolerable pain in right wrist,1.0,1
face sensitive,swollen foot joints after walking,1.0,1
face sensitive,tender finger joints,1.0,1
face sensitive,throbbing in right hypochondrium sensitive to pressure,1.0,1
face sensitive,repulsive food,1.0,1
face sensitive,excruciating pain in wrist joints worse at night,1.0,1
face sensitive,spasmodic bowel action,1.0,1
face sensitive,swollen right wrist,1.0,1
face sensitive,beating in right hypochondrium sensitive to pressure,1.0,1
face sensitive,discolored fingers,1.0,1
face sensitive,tearing pain in face from decayed tooth to temples,1.0,1
face sensitive,throbbing pain in kidney region,1.0,1
face sensitive,slightest pressure near little finger causes cries,1.0,1
face sensitive,weakness after weather change,1.0,1
face sensitive,rheumatism from suppressed sweat,1.0,1
face sensitive,rheumatic pains of small joints especially hands,1.0,1
face sensitive,excruciating pain in finger joints worse at night,1.0,1
face sensitive,thighs tremble when raised,1.0,1
face sensitive,warm sweat especially on side lain on,1.0,1
face sensitive,pulling pain in face from decayed tooth to temples,1.0,1
face sensitive,painful liver pressure,1.0,1
face sensitive,numbness of hands,1.0,1
face sensitive,reeling as if drunk,1.0,1
face sensitive,brick dust in urine,1.0,1
face sensitive,chronic joint enlargement,1.0,1
face sensitive,affinity for small joints of feet,1.0,1
face sensitive,tearing epigastric pain with vomiting,1.0,1
face sensitive,bruised pain in sacrum worse lying on side,1.0,1
face sensitive,sour vomiting,1.0,1
face sensitive,giddiness,1.0,1
face sensitive,warm sweat on head,1.0,1
face sensitive,weary knees,1.0,1
face sensitive,pulse 120,1.0,1
face sensitive,motion impossible in right wrist,1.0,1
warm sweat on head,joint swelling after fatigue,1.0,1
warm sweat on head,tender wrist joints,1.0,1
warm sweat on head,tingling of limbs,1.0,1
warm sweat on head,swollen small joints,1.0,1
warm sweat on head,resembles caulophyllum but affects men more,1.0,1
warm sweat on head,chronic joint stiffness with exacerbations,1.0,1
warm sweat on head,affinity for small joints of hands,1.0,1
warm sweat on head,throbbing in liver,1.0,1
warm sweat on head,beating in liver,1.0,1
warm sweat on head,boring pains better from stretching,1.0,1
warm sweat on head,numb fingers,1.0,1
warm sweat on head,face sensitive,1.0,1
warm sweat on head,intolerable pain in right wrist,1.0,1
warm sweat on head,swollen foot joints after walking,1.0,1
warm sweat on head,tender finger joints,1.0,1
warm sweat on head,throbbing in right hypochondrium sensitive to pressure,1.0,1
warm sweat on head,repulsive food,1.0,1
warm sweat on head,excruciating pain in wrist joints worse at night,1.0,1
warm sweat on head,spasmodic bowel action,1.0,1
warm sweat on head,swollen right wrist,1.0,1
warm sweat on head,beating in right hypochondrium sensitive to pressure,1.0,1
warm sweat on head,discolored fingers,1.0,1
warm sweat on head,tearing pain in face from decayed tooth to temples,1.0,1
warm sweat on head,throbbing pain in kidney region,1.0,1
warm sweat on head,slightest pressure near little finger causes cries,1.0,1
warm sweat on head,weakness after weather change,1.0,1
warm sweat on head,rheumatism from suppressed sweat,1.0,1
warm sweat on head,rheumatic pains of small joints especially hands,1.0,1
warm sweat on head,excruciating pain in finger joints worse at night,1.0,1
warm sweat on head,thighs tremble when raised,1.0,1
warm sweat on head,warm sweat especially on side lain on,1.0,1
warm sweat on head,pulling pain in face from decayed tooth to temples,1.0,1
warm sweat on head,painful liver pressure,1.0,1
warm sweat on head,numbness of hands,1.0,1
warm sweat on head,reeling as if drunk,1.0,1
warm sweat on head,brick dust in urine,1.0,1
warm sweat on head,chronic joint enlargement,1.0,1
warm sweat on head,affinity for small joints of feet,1.0,1
warm sweat on head,tearing epigastric pain with vomiting,1.0,1
warm sweat on head,bruised pain in sacrum worse lying on side,1.0,1
warm sweat on head,sour vomiting,1.0,1
warm sweat on head,giddiness,1.0,1
warm sweat on head,weary knees,1.0,1
warm sweat on head,pulse 120,1.0,1
warm sweat on head,motion impossible in right wrist,1.0,1
boring pains better from stretching,joint swelling after fatigue,1.0,1
boring pains better from stretching,tender wrist joints,1.0,1
boring pains better from stretching,tingling of limbs,1.0,1
boring pains better from stretching,swollen small joints,1.0,1
boring pains better from stretching,resembles caulophyllum but affects men more,1.0,1
boring pains better from stretching,chronic joint stiffness with exacerbations,1.0,1
boring pains better from stretching,affinity for small joints of hands,1.0,1
boring pains better from stretching,throbbing in liver,1.0,1
boring pains better from stretching,beating in liver,1.0,1
boring pains better from stretching,numb fingers,1.0,1
boring pains better from stretching,face sensitive,1.0,1
boring pains better from stretching,intolerable pain in right wrist,1.0,1
boring pains better from stretching,swollen foot joints after walking,1.0,1
boring pains better from stretching,tender finger joints,1.0,1
boring pains better from stretching,throbbing in right hypochondrium sensitive to pressure,1.0,1
boring pains better from stretching,repulsive food,1.0,1
boring pains better from stretching,excruciating pain in wrist joints worse at night,1.0,1
boring pains better from stretching,spasmodic bowel action,1.0,1
boring pains better from stretching,swollen right wrist,1.0,1
boring pains better from stretching,beating in right hypochondrium sensitive to pressure,1.0,1
boring pains better from stretching,discolored fingers,1.0,1
boring pains better from stretching,tearing pain in face from decayed tooth to temples,1.0,1
boring pains better from stretching,throbbing pain in kidney region,1.0,1
boring pains better from stretching,slightest pressure near little finger causes cries,1.0,1
boring pains better from stretching,weakness after weather change,1.0,1
boring pains better from stretching,rheumatism from suppressed sweat,1.0,1
boring pains better from stretching,rheumatic pains of small joints especially hands,1.0,1
boring pains better from stretching,excruciating pain in finger joints worse at night,1.0,1
boring pains better from stretching,thighs tremble when raised,1.0,1
boring pains better from stretching,warm sweat especially on side lain on,1.0,1
boring pains better from stretching,pulling pain in face from decayed tooth to temples,1.0,1
boring pains better from stretching,painful liver pressure,1.0,1
boring pains better from stretching,numbness of hands,1.0,1
boring pains better from stretching,reeling as if drunk,1.0,1
boring pains better from stretching,brick dust in urine,1.0,1
boring pains better from stretching,chronic joint enlargement,1.0,1
boring pains better from stretching,affinity for small joints of feet,1.0,1
boring pains better from stretching,tearing epigastric pain with vomiting,1.0,1
boring pains better from stretching,bruised pain in sacrum worse lying on side,1.0,1
boring pains better from stretching,sour vomiting,1.0,1
boring pains better from stretching,giddiness,1.0,1
boring pains better from stretching,warm sweat on head,1.0,1
boring pains better from stretching,weary knees,1.0,1
boring pains better from stretching,pulse 120,1.0,1
boring pains better from stretching,motion impossible in right wrist,1.0,1
rheumatic pains of small joints especially hands,joint swelling after fatigue,1.0,1
rheumatic pains of small joints especially hands,tender wrist joints,1.0,1
rheumatic pains of small joints especially hands,tingling of limbs,1.0,1
rheumatic pains of small joints especially hands,swollen small joints,1.0,1
rheumatic pains of small joints especially hands,resembles caulophyllum but affects men more,1.0,1
rheumatic pains of small joints especially hands,chronic joint stiffness with exacerbations,1.0,1
rheumatic pains of small joints especially hands,affinity for small joints of hands,1.0,1
rheumatic pains of small joints especially hands,throbbing in liver,1.0,1
rheumatic pains of small joints especially hands,beating in liver,1.0,1
rheumatic pains of small joints especially hands,boring pains better from stretching,1.0,1
rheumatic pains of small joints especially hands,numb fingers,1.0,1
rheumatic pains of small joints especially hands,face sensitive,1.0,1
rheumatic pains of small joints especially hands,intolerable pain in right wrist,1.0,1
rheumatic pains of small joints especially hands,swollen foot joints after walking,1.0,1
rheumatic pains of small joints especially hands,tender finger joints,1.0,1
rheumatic pains of small joints especially hands,throbbing in right hypochondrium sensitive to pressure,1.0,1
rheumatic pains of small joints especially hands,repulsive food,1.0,1
rheumatic pains of small joints especially hands,excruciating pain in wrist joints worse at night,1.0,1
rheumatic pains of small joints especially hands,spasmodic bowel action,1.0,1
rheumatic pains of small joints especially hands,swollen right wrist,1.0,1
rheumatic pains of small joints especially hands,beating in right hypochondrium sensitive to pressure,1.0,1
rheumatic pains of small joints especially hands,discolored fingers,1.0,1
rheumatic pains of small joints especially hands,tearing pain in face from decayed tooth to temples,1.0,1
rheumatic pains of small joints especially hands,throbbing pain in kidney region,1.0,1
rheumatic pains of small joints especially hands,slightest pressure near little finger causes cries,1.0,1
rheumatic pains of small joints especially hands,weakness after weather change,1.0,1
rheumatic pains of small joints especially hands,rheumatism from suppressed sweat,1.0,1
rheumatic pains of small joints especially hands,excruciating pain in finger joints worse at night,1.0,1
rheumatic pains of small joints especially hands,thighs tremble when raised,1.0,1
rheumatic pains of small joints especially hands,warm sweat especially on side lain on,1.0,1
rheumatic pains of small joints especially hands,pulling pain in face from decayed tooth to temples,1.0,1
rheumatic pains of small joints especially hands,painful liver pressure,1.0,1
rheumatic pains of small joints especially hands,numbness of hands,1.0,1
rheumatic pains of small joints especially hands,reeling as if drunk,1.0,1
rheumatic pains of small joints especially hands,brick dust in urine,1.0,1
rheumatic pains of small joints especially hands,chronic joint enlargement,1.0,1
rheumatic pains of small joints especially hands,affinity for small joints of feet,1.0,1
rheumatic pains of small joints especially hands,tearing epigastric pain with vomiting,1.0,1
rheumatic pains of small joints especially hands,bruised pain in sacrum worse lying on side,1.0,1
rheumatic pains of small joints especially hands,sour vomiting,1.0,1
rheumatic pains of small joints especially hands,giddiness,1.0,1
rheumatic pains of small joints especially hands,warm sweat on head,1.0,1
rheumatic pains of small joints especially hands,weary knees,1.0,1
rheumatic pains of small joints especially hands,pulse 120,1.0,1
rheumatic pains of small joints especially hands,motion impossible in right wrist,1.0,1
painful liver pressure,joint swelling after fatigue,1.0,1
painful liver pressure,tender wrist joints,1.0,1
painful liver pressure,tingling of limbs,1.0,1
painful liver pressure,swollen small joints,1.0,1
painful liver pressure,resembles caulophyllum but affects men more,1.0,1
painful liver pressure,chronic joint stiffness with exacerbations,1.0,1
painful liver pressure,affinity for small joints of hands,1.0,1
painful liver pressure,throbbing in liver,1.0,1
painful liver pressure,beating in liver,1.0,1
painful liver pressure,boring pains better from stretching,1.0,1
painful liver pressure,numb fingers,1.0,1
painful liver pressure,face sensitive,1.0,1
painful liver pressure,intolerable pain in right wrist,1.0,1
painful liver pressure,swollen foot joints after walking,1.0,1
painful liver pressure,tender finger joints,1.0,1
painful liver pressure,throbbing in right hypochondrium sensitive to pressure,1.0,1
painful liver pressure,repulsive food,1.0,1
painful liver pressure,excruciating pain in wrist joints worse at night,1.0,1
painful liver pressure,spasmodic bowel action,1.0,1
painful liver pressure,swollen right wrist,1.0,1
painful liver pressure,beating in right hypochondrium sensitive to pressure,1.0,1
painful liver pressure,discolored fingers,1.0,1
painful liver pressure,tearing pain in face from decayed tooth to temples,1.0,1
painful liver pressure,throbbing pain in kidney region,1.0,1
painful liver pressure,slightest pressure near little finger causes cries,1.0,1
painful liver pressure,weakness after weather change,1.0,1
painful liver pressure,rheumatism from suppressed sweat,1.0,1
painful liver pressure,rheumatic pains of small joints especially hands,1.0,1
painful liver pressure,excruciating pain in finger joints worse at night,1.0,1
painful liver pressure,thighs tremble when raised,1.0,1
painful liver pressure,warm sweat especially on side lain on,1.0,1
painful liver pressure,pulling pain in face from decayed tooth to temples,1.0,1
painful liver pressure,numbness of hands,1.0,1
painful liver pressure,reeling as if drunk,1.0,1
painful liver pressure,brick dust in urine,1.0,1
painful liver pressure,chronic joint enlargement,1.0,1
painful liver pressure,affinity for small joints of feet,1.0,1
painful liver pressure,tearing epigastric pain with vomiting,1.0,1
painful liver pressure,bruised pain in sacrum worse lying on side,1.0,1
painful liver pressure,sour vomiting,1.0,1
painful liver pressure,giddiness,1.0,1
painful liver pressure,warm sweat on head,1.0,1
painful liver pressure,weary knees,1.0,1
painful liver pressure,pulse 120,1.0,1
painful liver pressure,motion impossible in right wrist,1.0,1
numbness of hands,joint swelling after fatigue,1.0,1
numbness of hands,tender wrist joints,1.0,1
numbness of hands,tingling of limbs,1.0,1
numbness of hands,swollen small joints,1.0,1
numbness of hands,resembles caulophyllum but affects men more,1.0,1
numbness of hands,chronic joint stiffness with exacerbations,1.0,1
numbness of hands,affinity for small joints of hands,1.0,1
numbness of hands,throbbing in liver,1.0,1
numbness of hands,beating in liver,1.0,1
numbness of hands,boring pains better from stretching,1.0,1
numbness of hands,numb fingers,1.0,1
numbness of hands,face sensitive,1.0,1
numbness of hands,intolerable pain in right wrist,1.0,1
numbness of hands,swollen foot joints after walking,1.0,1
numbness of hands,tender finger joints,1.0,1
numbness of hands,throbbing in right hypochondrium sensitive to pressure,1.0,1
numbness of hands,repulsive food,1.0,1
numbness of hands,excruciating pain in wrist joints worse at night,1.0,1
numbness of hands,spasmodic bowel action,1.0,1
numbness of hands,swollen right wrist,1.0,1
numbness of hands,beating in right hypochondrium sensitive to pressure,1.0,1
numbness of hands,discolored fingers,1.0,1
numbness of hands,tearing pain in face from decayed tooth to temples,1.0,1
numbness of hands,throbbing pain in kidney region,1.0,1
numbness of hands,slightest pressure near little finger causes cries,1.0,1
numbness of hands,weakness after weather change,1.0,1
numbness of hands,rheumatism from suppressed sweat,1.0,1
numbness of hands,rheumatic pains of small joints especially hands,1.0,1
numbness of hands,excruciating pain in finger joints worse at night,1.0,1
numbness of hands,thighs tremble when raised,1.0,1
numbness of hands,warm sweat especially on side lain on,1.0,1
numbness of hands,pulling pain in face from decayed tooth to temples,1.0,1
numbness of hands,painful liver pressure,1.0,1
numbness of hands,reeling as if drunk,1.0,1
numbness of hands,brick dust in urine,1.0,1
numbness of hands,chronic joint enlargement,1.0,1
numbness of hands,affinity for small joints of feet,1.0,1
numbness of hands,tearing epigastric pain with vomiting,1.0,1
numbness of hands,bruised pain in sacrum worse lying on side,1.0,1
numbness of hands,sour vomiting,1.0,1
numbness of hands,giddiness,1.0,1
numbness of hands,warm sweat on head,1.0,1
numbness of hands,weary knees,1.0,1
numbness of hands,pulse 120,1.0,1
numbness of hands,motion impossible in right wrist,1.0,1
spasmodic bowel action,joint swelling after fatigue,1.0,1
spasmodic bowel action,tender wrist joints,1.0,1
spasmodic bowel action,tingling of limbs,1.0,1
spasmodic bowel action,swollen small joints,1.0,1
spasmodic bowel action,resembles caulophyllum but affects men more,1.0,1
spasmodic bowel action,chronic joint stiffness with exacerbations,1.0,1
spasmodic bowel action,affinity for small joints of hands,1.0,1
spasmodic bowel action,throbbing in liver,1.0,1
spasmodic bowel action,beating in liver,1.0,1
spasmodic bowel action,boring pains better from stretching,1.0,1
spasmodic bowel action,numb fingers,1.0,1
spasmodic bowel action,face sensitive,1.0,1
spasmodic bowel action,intolerable pain in right wrist,1.0,1
spasmodic bowel action,swollen foot joints after walking,1.0,1
spasmodic bowel action,tender finger joints,1.0,1
spasmodic bowel action,throbbing in right hypochondrium sensitive to pressure,1.0,1
spasmodic bowel action,repulsive food,1.0,1
spasmodic bowel action,excruciating pain in wrist joints worse at night,1.0,1
spasmodic bowel action,swollen right wrist,1.0,1
spasmodic bowel action,beating in right hypochondrium sensitive to pressure,1.0,1
spasmodic bowel action,discolored fingers,1.0,1
spasmodic bowel action,tearing pain in face from decayed tooth to temples,1.0,1
spasmodic bowel action,throbbing pain in kidney region,1.0,1
spasmodic bowel action,slightest pressure near little finger causes cries,1.0,1
spasmodic bowel action,weakness after weather change,1.0,1
spasmodic bowel action,rheumatism from suppressed sweat,1.0,1
