### Cluster 55 — Symptoms (59)
Symptom,Frequency
tarsal bones of right foot greatly swollen,1
debilitating night sweats,1
rheumatic arthritic syphilitic or gonorrhoeal ophthalmia,1
trembling of extremities,1
stinging pain in small of back,1
agitation as if frightened,1
arms and thighs sore to touch,1
painful swelling in metatarsal bones,1
phlegmonous inflammation and swelling of lids,1
drawing and tearing in all the limbs,1
tearing in hip joint and knee with pulsating pain,1
pains around eyes on forehead and temples,1
very sensitive to touch,3
swelling of tarsal bones of right foot very red,1
sticking pain with unsteadiness in back knees and feet,1
sudden pain and stiffness of nape of neck and both upper and lower limbs,1
glands swollen,1
acrid lachrymation,1
bruised sensation of scapulae back and small of back,1
painful stiffness in limbs,1
tearing and stitching in lower limbs,1
rheumatic affections of capsular ligaments of arms,1
pupil dilated and covered with a thin film,1
profuse sweat without relief in gouty rheumatic patients,1
stinging especially in hip joint femur and knee,1
fingers of both hands flexed and drawn inward,1
has to have assistance to change position,1
rheumatic and arthritic pains tearing stinging,1
lancinating in shoulder joints arms and wrists,1
awakens with trembling at the heart,1
severe tearing boring cutting in damp weather,1
sensation as if arms were too heavy,1
pain in left thigh with soreness to touch,1
iris discoloured,1
rheumatic pains in legs with stinging,1
shooting from deep in the eye,1
fingers cannot be opened without much exertion,1
fetid breath,1
brought on by exposure,1
red and hot swelling from elbow to wrist,1
glands of neck swollen and painful on swallowing in rheumatism,1
weakness at heart as if dying,1
throbbing and shooting pains in eyes,1
boring and drawing pain in tibia,1
rheumatic stiffness and swelling of neck,1
aching pain at apex extending upward toward base of heart,1
conjunctiva of right eye greatly inflamed and swollen,1
lies motionless in bed,1
cardiac oppression,1
great photophobia,1
tearing pains in forehead and vertex,1
sprained pain in right tarsal joints,1
flow of hot tears,1
white ring around cornea,1
sticking pain in small of back when breathing,1
acute pain in tarsal bones,1
weakness and weariness,1
tendency to form adhesions in rheumatic iritis,1
rheumatic affections of shoulders and upper arms,1

### Top Remedies
Remedy,Symptoms_Covered
mercurius,59
sabina,1
silica,1

### Directed Edges (Conditional Probabilities)
Source,Target,Weight_P(Target|Source),Shared_Remedies
boring and drawing pain in tibia,sensation as if arms were too heavy,1.0,1
boring and drawing pain in tibia,pain in left thigh with soreness to touch,1.0,1
boring and drawing pain in tibia,iris discoloured,1.0,1
boring and drawing pain in tibia,rheumatic pains in legs with stinging,1.0,1
boring and drawing pain in tibia,shooting from deep in the eye,1.0,1
boring and drawing pain in tibia,fingers cannot be opened without much exertion,1.0,1
boring and drawing pain in tibia,fetid breath,1.0,1
boring and drawing pain in tibia,brought on by exposure,1.0,1
boring and drawing pain in tibia,red and hot swelling from elbow to wrist,1.0,1
boring and drawing pain in tibia,glands of neck swollen and painful on swallowing in rheumatism,1.0,1
boring and drawing pain in tibia,weakness at heart as if dying,1.0,1
boring and drawing pain in tibia,throbbing and shooting pains in eyes,1.0,1
boring and drawing pain in tibia,rheumatic stiffness and swelling of neck,1.0,1
boring and drawing pain in tibia,aching pain at apex extending upward toward base of heart,1.0,1
boring and drawing pain in tibia,conjunctiva of right eye greatly inflamed and swollen,1.0,1
boring and drawing pain in tibia,lies motionless in bed,1.0,1
boring and drawing pain in tibia,cardiac oppression,1.0,1
boring and drawing pain in tibia,great photophobia,1.0,1
boring and drawing pain in tibia,tearing pains in forehead and vertex,1.0,1
boring and drawing pain in tibia,sprained pain in right tarsal joints,1.0,1
boring and drawing pain in tibia,flow of hot tears,1.0,1
boring and drawing pain in tibia,white ring around cornea,1.0,1
boring and drawing pain in tibia,sticking pain in small of back when breathing,1.0,1
boring and drawing pain in tibia,acute pain in tarsal bones,1.0,1
boring and drawing pain in tibia,weakness and weariness,1.0,1
boring and drawing pain in tibia,tendency to form adhesions in rheumatic iritis,1.0,1
boring and drawing pain in tibia,rheumatic affections of shoulders and upper arms,1.0,1
trembling of extremities,tarsal bones of right foot greatly swollen,1.0,1
trembling of extremities,debilitating night sweats,1.0,1
trembling of extremities,rheumatic arthritic syphilitic or gonorrhoeal ophthalmia,1.0,1
trembling of extremities,stinging pain in small of back,1.0,1
trembling of extremities,agitation as if frightened,1.0,1
trembling of extremities,arms and thighs sore to touch,1.0,1
trembling of extremities,painful swelling in metatarsal bones,1.0,1
trembling of extremities,phlegmonous inflammation and swelling of lids,1.0,1
trembling of extremities,drawing and tearing in all the limbs,1.0,1
trembling of extremities,tearing in hip joint and knee with pulsating pain,1.0,1
trembling of extremities,pains around eyes on forehead and temples,1.0,1
trembling of extremities,very sensitive to touch,1.0,1
trembling of extremities,swelling of tarsal bones of right foot very red,1.0,1
trembling of extremities,sticking pain with unsteadiness in back knees and feet,1.0,1
trembling of extremities,sudden pain and stiffness of nape of neck and both upper and lower limbs,1.0,1
trembling of extremities,glands swollen,1.0,1
trembling of extremities,acrid lachrymation,1.0,1
trembling of extremities,bruised sensation of scapulae back and small of back,1.0,1
trembling of extremities,painful stiffness in limbs,1.0,1
trembling of extremities,tearing and stitching in lower limbs,1.0,1
trembling of extremities,rheumatic affections of capsular ligaments of arms,1.0,1
trembling of extremities,pupil dilated and covered with a thin film,1.0,1
trembling of extremities,profuse sweat without relief in gouty rheumatic patients,1.0,1
trembling of extremities,stinging especially in hip joint femur and knee,1.0,1
trembling of extremities,fingers of both hands flexed and drawn inward,1.0,1
trembling of extremities,has to have assistance to change position,1.0,1
trembling of extremities,rheumatic and arthritic pains tearing stinging,1.0,1
trembling of extremities,lancinating in shoulder joints arms and wrists,1.0,1
trembling of extremities,awakens with trembling at the heart,1.0,1
trembling of extremities,severe tearing boring cutting in damp weather,1.0,1
trembling of extremities,sensation as if arms were too heavy,1.0,1
trembling of extremities,pain in left thigh with soreness to touch,1.0,1
trembling of extremities,iris discoloured,1.0,1
trembling of extremities,rheumatic pains in legs with stinging,1.0,1
trembling of extremities,shooting from deep in the eye,1.0,1
trembling of extremities,fingers cannot be opened without much exertion,1.0,1
trembling of extremities,fetid breath,1.0,1
trembling of extremities,brought on by exposure,1.0,1
trembling of extremities,red and hot swelling from elbow to wrist,1.0,1
trembling of extremities,glands of neck swollen and painful on swallowing in rheumatism,1.0,1
trembling of extremities,weakness at heart as if dying,1.0,1
trembling of extremities,throbbing and shooting pains in eyes,1.0,1
trembling of extremities,boring and drawing pain in tibia,1.0,1
trembling of extremities,rheumatic stiffness and swelling of neck,1.0,1
trembling of extremities,aching pain at apex extending upward toward base of heart,1.0,1
trembling of extremities,conjunctiva of right eye greatly inflamed and swollen,1.0,1
trembling of extremities,lies motionless in bed,1.0,1
trembling of extremities,cardiac oppression,1.0,1
trembling of extremities,great photophobia,1.0,1
trembling of extremities,tearing pains in forehead and vertex,1.0,1
trembling of extremities,sprained pain in right tarsal joints,1.0,1
trembling of extremities,flow of hot tears,1.0,1
trembling of extremities,white ring around cornea,1.0,1
trembling of extremities,sticking pain in small of back when breathing,1.0,1
trembling of extremities,acute pain in tarsal bones,1.0,1
trembling of extremities,weakness and weariness,1.0,1
trembling of extremities,tendency to form adhesions in rheumatic iritis,1.0,1
trembling of extremities,rheumatic affections of shoulders and upper arms,1.0,1
painful stiffness in limbs,tarsal bones of right foot greatly swollen,1.0,1
painful stiffness in limbs,debilitating night sweats,1.0,1
painful stiffness in limbs,rheumatic arthritic syphilitic or gonorrhoeal ophthalmia,1.0,1
painful stiffness in limbs,trembling of extremities,1.0,1
painful stiffness in limbs,stinging pain in small of back,1.0,1
painful stiffness in limbs,agitation as if frightened,1.0,1
painful stiffness in limbs,arms and thighs sore to touch,1.0,1
painful stiffness in limbs,painful swelling in metatarsal bones,1.0,1
painful stiffness in limbs,phlegmonous inflammation and swelling of lids,1.0,1
painful stiffness in limbs,drawing and tearing in all the limbs,1.0,1
painful stiffness in limbs,tearing in hip joint and knee with pulsating pain,1.0,1
painful stiffness in limbs,pains around eyes on forehead and temples,1.0,1
painful stiffness in limbs,very sensitive to touch,1.0,1
painful stiffness in limbs,swelling of tarsal bones of right foot very red,1.0,1
painful stiffness in limbs,sticking pain with unsteadiness in back knees and feet,1.0,1
painful stiffness in limbs,sudden pain and stiffness of nape of neck and both upper and lower limbs,1.0,1
painful stiffness in limbs,glands swollen,1.0,1
painful stiffness in limbs,acrid lachrymation,1.0,1
painful stiffness in limbs,bruised sensation of scapulae back and small of back,1.0,1
painful stiffness in limbs,tearing and stitching in lower limbs,1.0,1
painful stiffness in limbs,rheumatic affections of capsular ligaments of arms,1.0,1
painful stiffness in limbs,pupil dilated and covered with a thin film,1.0,1
painful stiffness in limbs,profuse sweat without relief in gouty rheumatic patients,1.0,1
painful stiffness in limbs,stinging especially in hip joint femur and knee,1.0,1
painful stiffness in limbs,fingers of both hands flexed and drawn inward,1.0,1
painful stiffness in limbs,has to have assistance to change position,1.0,1
painful stiffness in limbs,rheumatic and arthritic pains tearing stinging,1.0,1
painful stiffness in limbs,lancinating in shoulder joints arms and wrists,1.0,1
painful stiffness in limbs,awakens with trembling at the heart,1.0,1
painful stiffness in limbs,severe tearing boring cutting in damp weather,1.0,1
painful stiffness in limbs,sensation as if arms were too heavy,1.0,1
painful stiffness in limbs,pain in left thigh with soreness to touch,1.0,1
painful stiffness in limbs,iris discoloured,1.0,1
painful stiffness in limbs,rheumatic pains in legs with stinging,1.0,1
painful stiffness in limbs,shooting from deep in the eye,1.0,1
painful stiffness in limbs,fingers cannot be opened without much exertion,1.0,1
painful stiffness in limbs,fetid breath,1.0,1
painful stiffness in limbs,brought on by exposure,1.0,1
painful stiffness in limbs,red and hot swelling from elbow to wrist,1.0,1
painful stiffness in limbs,glands of neck swollen and painful on swallowing in rheumatism,1.0,1
painful stiffness in limbs,weakness at heart as if dying,1.0,1
painful stiffness in limbs,throbbing and shooting pains in eyes,1.0,1
painful stiffness in limbs,boring and drawing pain in tibia,1.0,1
painful stiffness in limbs,rheumatic stiffness and swelling of neck,1.0,1
painful stiffness in limbs,aching pain at apex extending upward toward base of heart,1.0,1
painful stiffness in limbs,conjunctiva of right eye greatly inflamed and swollen,1.0,1
painful stiffness in limbs,lies motionless in bed,1.0,1
painful stiffness in limbs,cardiac oppression,1.0,1
painful stiffness in limbs,great photophobia,1.0,1
painful stiffness in limbs,tearing pains in forehead and vertex,1.0,1
painful stiffness in limbs,sprained pain in right tarsal joints,1.0,1
painful stiffness in limbs,flow of hot tears,1.0,1
painful stiffness in limbs,white ring around cornea,1.0,1
painful stiffness in limbs,sticking pain in small of back when breathing,1.0,1
painful stiffness in limbs,acute pain in tarsal bones,1.0,1
painful stiffness in limbs,weakness and weariness,1.0,1
painful stiffness in limbs,tendency to form adhesions in rheumatic iritis,1.0,1
painful stiffness in limbs,rheumatic affections of shoulders and upper arms,1.0,1
glands of neck swollen and painful on swallowing in rheumatism,tarsal bones of right foot greatly swollen,1.0,1
glands of neck swollen and painful on swallowing in rheumatism,debilitating night sweats,1.0,1
glands of neck swollen and painful on swallowing in rheumatism,rheumatic arthritic syphilitic or gonorrhoeal ophthalmia,1.0,1
glands of neck swollen and painful on swallowing in rheumatism,trembling of extremities,1.0,1
glands of neck swollen and painful on swallowing in rheumatism,stinging pain in small of back,1.0,1
glands of neck swollen and painful on swallowing in rheumatism,agitation as if frightened,1.0,1
glands of neck swollen and painful on swallowing in rheumatism,arms and thighs sore to touch,1.0,1
glands of neck swollen and painful on swallowing in rheumatism,painful swelling in metatarsal bones,1.0,1
glands of neck swollen and painful on swallowing in rheumatism,phlegmonous inflammation and swelling of lids,1.0,1
glands of neck swollen and painful on swallowing in rheumatism,drawing and tearing in all the limbs,1.0,1
glands of neck swollen and painful on swallowing in rheumatism,tearing in hip joint and knee with pulsating pain,1.0,1
glands of neck swollen and painful on swallowing in rheumatism,pains around eyes on forehead and temples,1.0,1
glands of neck swollen and painful on swallowing in rheumatism,very sensitive to touch,1.0,1
glands of neck swollen and painful on swallowing in rheumatism,swelling of tarsal bones of right foot very red,1.0,1
glands of neck swollen and painful on swallowing in rheumatism,sticking pain with unsteadiness in back knees and feet,1.0,1
glands of neck swollen and painful on swallowing in rheumatism,sudden pain and stiffness of nape of neck and both upper and lower limbs,1.0,1
glands of neck swollen and painful on swallowing in rheumatism,glands swollen,1.0,1
glands of neck swollen and painful on swallowing in rheumatism,acrid lachrymation,1.0,1
glands of neck swollen and painful on swallowing in rheumatism,bruised sensation of scapulae back and small of back,1.0,1
glands of neck swollen and painful on swallowing in rheumatism,painful stiffness in limbs,1.0,1
glands of neck swollen and painful on swallowing in rheumatism,tearing and stitching in lower limbs,1.0,1
glands of neck swollen and painful on swallowing in rheumatism,rheumatic affections of capsular ligaments of arms,1.0,1
glands of neck swollen and painful on swallowing in rheumatism,pupil dilated and covered with a thin film,1.0,1
glands of neck swollen and painful on swallowing in rheumatism,profuse sweat without relief in gouty rheumatic patients,1.0,1
glands of neck swollen and painful on swallowing in rheumatism,stinging especially in hip joint femur and knee,1.0,1
glands of neck swollen and painful on swallowing in rheumatism,fingers of both hands flexed and drawn inward,1.0,1
glands of neck swollen and painful on swallowing in rheumatism,has to have assistance to change position,1.0,1
glands of neck swollen and painful on swallowing in rheumatism,rheumatic and arthritic pains tearing stinging,1.0,1
glands of neck swollen and painful on swallowing in rheumatism,lancinating in shoulder joints arms and wrists,1.0,1
glands of neck swollen and painful on swallowing in rheumatism,awakens with trembling at the heart,1.0,1
glands of neck swollen and painful on swallowing in rheumatism,severe tearing boring cutting in damp weather,1.0,1
glands of neck swollen and painful on swallowing in rheumatism,sensation as if arms were too heavy,1.0,1
glands of neck swollen and painful on swallowing in rheumatism,pain in left thigh with soreness to touch,1.0,1
glands of neck swollen and painful on swallowing in rheumatism,iris discoloured,1.0,1
glands of neck swollen and painful on swallowing in rheumatism,rheumatic pains in legs with stinging,1.0,1
glands of neck swollen and painful on swallowing in rheumatism,shooting from deep in the eye,1.0,1
glands of neck swollen and painful on swallowing in rheumatism,fingers cannot be opened without much exertion,1.0,1
glands of neck swollen and painful on swallowing in rheumatism,fetid breath,1.0,1
glands of neck swollen and painful on swallowing in rheumatism,brought on by exposure,1.0,1
glands of neck swollen and painful on swallowing in rheumatism,red and hot swelling from elbow to wrist,1.0,1
glands of neck swollen and painful on swallowing in rheumatism,weakness at heart as if dying,1.0,1
glands of neck swollen and painful on swallowing in rheumatism,throbbing and shooting pains in eyes,1.0,1
glands of neck swollen and painful on swallowing in rheumatism,boring and drawing pain in tibia,1.0,1
glands of neck swollen and painful on swallowing in rheumatism,rheumatic stiffness and swelling of neck,1.0,1
glands of neck swollen and painful on swallowing in rheumatism,aching pain at apex extending upward toward base of heart,1.0,1
glands of neck swollen and painful on swallowing in rheumatism,conjunctiva of right eye greatly inflamed and swollen,1.0,1
glands of neck swollen and painful on swallowing in rheumatism,lies motionless in bed,1.0,1
glands of neck swollen and painful on swallowing in rheumatism,cardiac oppression,1.0,1
glands of neck swollen and painful on swallowing in rheumatism,great photophobia,1.0,1
glands of neck swollen and painful on swallowing in rheumatism,tearing pains in forehead and vertex,1.0,1
glands of neck swollen and painful on swallowing in rheumatism,sprained pain in right tarsal joints,1.0,1
glands of neck swollen and painful on swallowing in rheumatism,flow of hot tears,1.0,1
glands of neck swollen and painful on swallowing in rheumatism,white ring around cornea,1.0,1
glands of neck swollen and painful on swallowing in rheumatism,sticking pain in small of back when breathing,1.0,1
glands of neck swollen and painful on swallowing in rheumatism,acute pain in tarsal bones,1.0,1
glands of neck swollen and painful on swallowing in rheumatism,weakness and weariness,1.0,1
glands of neck swollen and painful on swallowing in rheumatism,tendency to form adhesions in rheumatic iritis,1.0,1
glands of neck swollen and painful on swallowing in rheumatism,rheumatic affections of shoulders and upper arms,1.0,1
sensation as if arms were too heavy,tarsal bones of right foot greatly swollen,1.0,1
sensation as if arms were too heavy,debilitating night sweats,1.0,1
sensation as if arms were too heavy,rheumatic arthritic syphilitic or gonorrhoeal ophthalmia,1.0,1
sensation as if arms were too heavy,trembling of extremities,1.0,1
sensation as if arms were too heavy,stinging pain in small of back,1.0,1
sensation as if arms were too heavy,agitation as if frightened,1.0,1
sensation as if arms were too heavy,arms and thighs sore to touch,1.0,1
sensation as if arms were too heavy,painful swelling in metatarsal bones,1.0,1
sensation as if arms were too heavy,phlegmonous inflammation and swelling of lids,1.0,1
sensation as if arms were too heavy,drawing and tearing in all the limbs,1.0,1
sensation as if arms were too heavy,tearing in hip joint and knee with pulsating pain,1.0,1
sensation as if arms were too heavy,pains around eyes on forehead and temples,1.0,1
sensation as if arms were too heavy,very sensitive to touch,1.0,1
sensation as if arms were too heavy,swelling of tarsal bones of right foot very red,1.0,1
sensation as if arms were too heavy,sticking pain with unsteadiness in back knees and feet,1.0,1
sensation as if arms were too heavy,sudden pain and stiffness of nape of neck and both upper and lower limbs,1.0,1
sensation as if arms were too heavy,glands swollen,1.0,1
sensation as if arms were too heavy,acrid lachrymation,1.0,1
sensation as if arms were too heavy,bruised sensation of scapulae back and small of back,1.0,1
sensation as if arms were too heavy,painful stiffness in limbs,1.0,1
sensation as if arms were too heavy,tearing and stitching in lower limbs,1.0,1
sensation as if arms were too heavy,rheumatic affections of capsular ligaments of arms,1.0,1
sensation as if arms were too heavy,pupil dilated and covered with a thin film,1.0,1
sensation as if arms were too heavy,profuse sweat without relief in gouty rheumatic patients,1.0,1
sensation as if arms were too heavy,stinging especially in hip joint femur and knee,1.0,1
sensation as if arms were too heavy,fingers of both hands flexed and drawn inward,1.0,1
sensation as if arms were too heavy,has to have assistance to change position,1.0,1
sensation as if arms were too heavy,rheumatic and arthritic pains tearing stinging,1.0,1
sensation as if arms were too heavy,lancinating in shoulder joints arms and wrists,1.0,1
sensation as if arms were too heavy,awakens with trembling at the heart,1.0,1
sensation as if arms were too heavy,severe tearing boring cutting in damp weather,1.0,1
sensation as if arms were too heavy,pain in left thigh with soreness to touch,1.0,1
sensation as if arms were too heavy,iris discoloured,1.0,1
sensation as if arms were too heavy,rheumatic pains in legs with stinging,1.0,1
sensation as if arms were too heavy,shooting from deep in the eye,1.0,1
sensation as if arms were too heavy,fingers cannot be opened without much exertion,1.0,1
sensation as if arms were too heavy,fetid breath,1.0,1
sensation as if arms were too heavy,brought on by exposure,1.0,1
sensation as if arms were too heavy,red and hot swelling from elbow to wrist,1.0,1
sensation as if arms were too heavy,glands of neck swollen and painful on swallowing in rheumatism,1.0,1
sensation as if arms were too heavy,weakness at heart as if dying,1.0,1
sensation as if arms were too heavy,throbbing and shooting pains in eyes,1.0,1
sensation as if arms were too heavy,boring and drawing pain in tibia,1.0,1
sensation as if arms were too heavy,rheumatic stiffness and swelling of neck,1.0,1
sensation as if arms were too heavy,aching pain at apex extending upward toward base of heart,1.0,1
sensation as if arms were too heavy,conjunctiva of right eye greatly inflamed and swollen,1.0,1
sensation as if arms were too heavy,lies motionless in bed,1.0,1
sensation as if arms were too heavy,cardiac oppression,1.0,1
sensation as if arms were too heavy,great photophobia,1.0,1
sensation as if arms were too heavy,tearing pains in forehead and vertex,1.0,1
sensation as if arms were too heavy,sprained pain in right tarsal joints,1.0,1
sensation as if arms were too heavy,flow of hot tears,1.0,1
sensation as if arms were too heavy,white ring around cornea,1.0,1
sensation as if arms were too heavy,sticking pain in small of back when breathing,1.0,1
sensation as if arms were too heavy,acute pain in tarsal bones,1.0,1
sensation as if arms were too heavy,weakness and weariness,1.0,1
sensation as if arms were too heavy,tendency to form adhesions in rheumatic iritis,1.0,1
sensation as if arms were too heavy,rheumatic affections of shoulders and upper arms,1.0,1
conjunctiva of right eye greatly inflamed and swollen,tarsal bones of right foot greatly swollen,1.0,1
conjunctiva of right eye greatly inflamed and swollen,debilitating night sweats,1.0,1
conjunctiva of right eye greatly inflamed and swollen,rheumatic arthritic syphilitic or gonorrhoeal ophthalmia,1.0,1
conjunctiva of right eye greatly inflamed and swollen,trembling of extremities,1.0,1
conjunctiva of right eye greatly inflamed and swollen,stinging pain in small of back,1.0,1
conjunctiva of right eye greatly inflamed and swollen,agitation as if frightened,1.0,1
conjunctiva of right eye greatly inflamed and swollen,arms and thighs sore to touch,1.0,1
