### Cluster 37 — Symptoms (44)
Symptom,Frequency
rigidity with pains,1
severe pains in loins,1
severe pains in back,1
drawing pains in joints of arms,1
severe drawing in sterno-cleidomastoid muscle,2
affects wrists,1
severe drawing in fingers,2
pain in feet,1
acrid leucorrhoea,1
sharp pain in knee joints,1
has to lift eyelids with hand,1
oppression of chest with pains,1
sensation as if uterus were congested,1
pain in toes,1
fullness in uterus,1
severe drawing in wrists,2
cutting in joints when closing hands,1
weakening leucorrhoea,1
pains remain only a short time in one place,1
very painful menses,1
knees weak when walking,1
spasmodic dysmenorrhoea,1
affects fingers,1
great heaviness of eyelids,1
associated with deranged female sexual system,1
flying pains in arms,1
rheumatic conditions of small joints,1
dull pains in lumbar region,1
menses too soon,1
fingers very stiff,1
affects ankles,1
rheumatism of finger joints,1
rheumatic conditions of pregnancy,1
pains shift to another place,1
affects toes,1
swelling of wrists,1
tension in uterus,1
rheumatism especially of small joints,1
tremulous weakness over whole body,2
drawing pains in joints of legs,1
rheumatic stiffness of nape of neck,2
rheumatism of wrists,3
pains shifting to nape of neck,1
pains shift to nape of neck,1

### Top Remedies
Remedy,Symptoms_Covered
caulophyllum,44
viola odorata,1
ferrum phosphoricum,1

### Directed Edges (Conditional Probabilities)
Source,Target,Weight_P(Target|Source),Shared_Remedies
pains remain only a short time in one place,rigidity with pains,1.0,1
pains remain only a short time in one place,severe pains in loins,1.0,1
pains remain only a short time in one place,severe pains in back,1.0,1
pains remain only a short time in one place,drawing pains in joints of arms,1.0,1
pains remain only a short time in one place,severe drawing in sterno-cleidomastoid muscle,1.0,1
pains remain only a short time in one place,affects wrists,1.0,1
pains remain only a short time in one place,severe drawing in fingers,1.0,1
pains remain only a short time in one place,pain in feet,1.0,1
pains remain only a short time in one place,acrid leucorrhoea,1.0,1
pains remain only a short time in one place,sharp pain in knee joints,1.0,1
pains remain only a short time in one place,has to lift eyelids with hand,1.0,1
pains remain only a short time in one place,oppression of chest with pains,1.0,1
pains remain only a short time in one place,sensation as if uterus were congested,1.0,1
pains remain only a short time in one place,pain in toes,1.0,1
pains remain only a short time in one place,fullness in uterus,1.0,1
pains remain only a short time in one place,severe drawing in wrists,1.0,1
pains remain only a short time in one place,cutting in joints when closing hands,1.0,1
pains remain only a short time in one place,weakening leucorrhoea,1.0,1
pains remain only a short time in one place,very painful menses,1.0,1
pains remain only a short time in one place,knees weak when walking,1.0,1
pains remain only a short time in one place,spasmodic dysmenorrhoea,1.0,1
pains remain only a short time in one place,affects fingers,1.0,1
pains remain only a short time in one place,great heaviness of eyelids,1.0,1
pains remain only a short time in one place,associated with deranged female sexual system,1.0,1
pains remain only a short time in one place,flying pains in arms,1.0,1
pains remain only a short time in one place,rheumatic conditions of small joints,1.0,1
pains remain only a short time in one place,dull pains in lumbar region,1.0,1
pains remain only a short time in one place,menses too soon,1.0,1
pains remain only a short time in one place,fingers very stiff,1.0,1
pains remain only a short time in one place,affects ankles,1.0,1
pains remain only a short time in one place,rheumatism of finger joints,1.0,1
pains remain only a short time in one place,rheumatic conditions of pregnancy,1.0,1
pains remain only a short time in one place,pains shift to another place,1.0,1
pains remain only a short time in one place,affects toes,1.0,1
pains remain only a short time in one place,swelling of wrists,1.0,1
pains remain only a short time in one place,tension in uterus,1.0,1
pains remain only a short time in one place,rheumatism especially of small joints,1.0,1
pains remain only a short time in one place,tremulous weakness over whole body,1.0,1
pains remain only a short time in one place,drawing pains in joints of legs,1.0,1
pains remain only a short time in one place,rheumatic stiffness of nape of neck,1.0,1
pains remain only a short time in one place,rheumatism of wrists,1.0,1
pains remain only a short time in one place,pains shifting to nape of neck,1.0,1
pains remain only a short time in one place,pains shift to nape of neck,1.0,1
rheumatism especially of small joints,rigidity with pains,1.0,1
rheumatism especially of small joints,severe pains in loins,1.0,1
rheumatism especially of small joints,severe pains in back,1.0,1
rheumatism especially of small joints,drawing pains in joints of arms,1.0,1
rheumatism especially of small joints,severe drawing in sterno-cleidomastoid muscle,1.0,1
rheumatism especially of small joints,affects wrists,1.0,1
rheumatism especially of small joints,severe drawing in fingers,1.0,1
rheumatism especially of small joints,pain in feet,1.0,1
rheumatism especially of small joints,acrid leucorrhoea,1.0,1
rheumatism especially of small joints,sharp pain in knee joints,1.0,1
rheumatism especially of small joints,has to lift eyelids with hand,1.0,1
rheumatism especially of small joints,oppression of chest with pains,1.0,1
rheumatism especially of small joints,sensation as if uterus were congested,1.0,1
rheumatism especially of small joints,pain in toes,1.0,1
rheumatism especially of small joints,fullness in uterus,1.0,1
rheumatism especially of small joints,severe drawing in wrists,1.0,1
rheumatism especially of small joints,cutting in joints when closing hands,1.0,1
rheumatism especially of small joints,weakening leucorrhoea,1.0,1
rheumatism especially of small joints,pains remain only a short time in one place,1.0,1
rheumatism especially of small joints,very painful menses,1.0,1
rheumatism especially of small joints,knees weak when walking,1.0,1
rheumatism especially of small joints,spasmodic dysmenorrhoea,1.0,1
rheumatism especially of small joints,affects fingers,1.0,1
rheumatism especially of small joints,great heaviness of eyelids,1.0,1
rheumatism especially of small joints,associated with deranged female sexual system,1.0,1
rheumatism especially of small joints,flying pains in arms,1.0,1
rheumatism especially of small joints,rheumatic conditions of small joints,1.0,1
rheumatism especially of small joints,dull pains in lumbar region,1.0,1
rheumatism especially of small joints,menses too soon,1.0,1
rheumatism especially of small joints,fingers very stiff,1.0,1
rheumatism especially of small joints,affects ankles,1.0,1
rheumatism especially of small joints,rheumatism of finger joints,1.0,1
rheumatism especially of small joints,rheumatic conditions of pregnancy,1.0,1
rheumatism especially of small joints,pains shift to another place,1.0,1
rheumatism especially of small joints,affects toes,1.0,1
rheumatism especially of small joints,swelling of wrists,1.0,1
rheumatism especially of small joints,tension in uterus,1.0,1
rheumatism especially of small joints,tremulous weakness over whole body,1.0,1
rheumatism especially of small joints,drawing pains in joints of legs,1.0,1
rheumatism especially of small joints,rheumatic stiffness of nape of neck,1.0,1
rheumatism especially of small joints,rheumatism of wrists,1.0,1
rheumatism especially of small joints,pains shifting to nape of neck,1.0,1
rheumatism especially of small joints,pains shift to nape of neck,1.0,1
severe pains in back,rigidity with pains,1.0,1
severe pains in back,severe pains in loins,1.0,1
severe pains in back,drawing pains in joints of arms,1.0,1
severe pains in back,severe drawing in sterno-cleidomastoid muscle,1.0,1
severe pains in back,affects wrists,1.0,1
severe pains in back,severe drawing in fingers,1.0,1
severe pains in back,pain in feet,1.0,1
severe pains in back,acrid leucorrhoea,1.0,1
severe pains in back,sharp pain in knee joints,1.0,1
severe pains in back,has to lift eyelids with hand,1.0,1
severe pains in back,oppression of chest with pains,1.0,1
severe pains in back,sensation as if uterus were congested,1.0,1
severe pains in back,pain in toes,1.0,1
severe pains in back,fullness in uterus,1.0,1
severe pains in back,severe drawing in wrists,1.0,1
severe pains in back,cutting in joints when closing hands,1.0,1
severe pains in back,weakening leucorrhoea,1.0,1
severe pains in back,pains remain only a short time in one place,1.0,1
severe pains in back,very painful menses,1.0,1
severe pains in back,knees weak when walking,1.0,1
severe pains in back,spasmodic dysmenorrhoea,1.0,1
severe pains in back,affects fingers,1.0,1
severe pains in back,great heaviness of eyelids,1.0,1
severe pains in back,associated with deranged female sexual system,1.0,1
severe pains in back,flying pains in arms,1.0,1
severe pains in back,rheumatic conditions of small joints,1.0,1
severe pains in back,dull pains in lumbar region,1.0,1
severe pains in back,menses too soon,1.0,1
severe pains in back,fingers very stiff,1.0,1
severe pains in back,affects ankles,1.0,1
severe pains in back,rheumatism of finger joints,1.0,1
severe pains in back,rheumatic conditions of pregnancy,1.0,1
severe pains in back,pains shift to another place,1.0,1
severe pains in back,affects toes,1.0,1
severe pains in back,swelling of wrists,1.0,1
severe pains in back,tension in uterus,1.0,1
severe pains in back,rheumatism especially of small joints,1.0,1
severe pains in back,tremulous weakness over whole body,1.0,1
severe pains in back,drawing pains in joints of legs,1.0,1
severe pains in back,rheumatic stiffness of nape of neck,1.0,1
severe pains in back,rheumatism of wrists,1.0,1
severe pains in back,pains shifting to nape of neck,1.0,1
severe pains in back,pains shift to nape of neck,1.0,1
pains shifting to nape of neck,rigidity with pains,1.0,1
pains shifting to nape of neck,severe pains in loins,1.0,1
pains shifting to nape of neck,severe pains in back,1.0,1
pains shifting to nape of neck,drawing pains in joints of arms,1.0,1
pains shifting to nape of neck,severe drawing in sterno-cleidomastoid muscle,1.0,1
pains shifting to nape of neck,affects wrists,1.0,1
pains shifting to nape of neck,severe drawing in fingers,1.0,1
pains shifting to nape of neck,pain in feet,1.0,1
pains shifting to nape of neck,acrid leucorrhoea,1.0,1
pains shifting to nape of neck,sharp pain in knee joints,1.0,1
pains shifting to nape of neck,has to lift eyelids with hand,1.0,1
pains shifting to nape of neck,oppression of chest with pains,1.0,1
pains shifting to nape of neck,sensation as if uterus were congested,1.0,1
pains shifting to nape of neck,pain in toes,1.0,1
pains shifting to nape of neck,fullness in uterus,1.0,1
pains shifting to nape of neck,severe drawing in wrists,1.0,1
pains shifting to nape of neck,cutting in joints when closing hands,1.0,1
pains shifting to nape of neck,weakening leucorrhoea,1.0,1
pains shifting to nape of neck,pains remain only a short time in one place,1.0,1
pains shifting to nape of neck,very painful menses,1.0,1
pains shifting to nape of neck,knees weak when walking,1.0,1
pains shifting to nape of neck,spasmodic dysmenorrhoea,1.0,1
pains shifting to nape of neck,affects fingers,1.0,1
pains shifting to nape of neck,great heaviness of eyelids,1.0,1
pains shifting to nape of neck,associated with deranged female sexual system,1.0,1
pains shifting to nape of neck,flying pains in arms,1.0,1
pains shifting to nape of neck,rheumatic conditions of small joints,1.0,1
pains shifting to nape of neck,dull pains in lumbar region,1.0,1
pains shifting to nape of neck,menses too soon,1.0,1
pains shifting to nape of neck,fingers very stiff,1.0,1
pains shifting to nape of neck,affects ankles,1.0,1
pains shifting to nape of neck,rheumatism of finger joints,1.0,1
pains shifting to nape of neck,rheumatic conditions of pregnancy,1.0,1
pains shifting to nape of neck,pains shift to another place,1.0,1
pains shifting to nape of neck,affects toes,1.0,1
pains shifting to nape of neck,swelling of wrists,1.0,1
pains shifting to nape of neck,tension in uterus,1.0,1
pains shifting to nape of neck,rheumatism especially of small joints,1.0,1
pains shifting to nape of neck,tremulous weakness over whole body,1.0,1
pains shifting to nape of neck,drawing pains in joints of legs,1.0,1
pains shifting to nape of neck,rheumatic stiffness of nape of neck,1.0,1
pains shifting to nape of neck,rheumatism of wrists,1.0,1
pains shifting to nape of neck,pains shift to nape of neck,1.0,1
flying pains in arms,rigidity with pains,1.0,1
flying pains in arms,severe pains in loins,1.0,1
flying pains in arms,severe pains in back,1.0,1
flying pains in arms,drawing pains in joints of arms,1.0,1
flying pains in arms,severe drawing in sterno-cleidomastoid muscle,1.0,1
flying pains in arms,affects wrists,1.0,1
flying pains in arms,severe drawing in fingers,1.0,1
flying pains in arms,pain in feet,1.0,1
flying pains in arms,acrid leucorrhoea,1.0,1
flying pains in arms,sharp pain in knee joints,1.0,1
flying pains in arms,has to lift eyelids with hand,1.0,1
flying pains in arms,oppression of chest with pains,1.0,1
flying pains in arms,sensation as if uterus were congested,1.0,1
flying pains in arms,pain in toes,1.0,1
flying pains in arms,fullness in uterus,1.0,1
flying pains in arms,severe drawing in wrists,1.0,1
flying pains in arms,cutting in joints when closing hands,1.0,1
flying pains in arms,weakening leucorrhoea,1.0,1
flying pains in arms,pains remain only a short time in one place,1.0,1
flying pains in arms,very painful menses,1.0,1
flying pains in arms,knees weak when walking,1.0,1
flying pains in arms,spasmodic dysmenorrhoea,1.0,1
flying pains in arms,affects fingers,1.0,1
flying pains in arms,great heaviness of eyelids,1.0,1
flying pains in arms,associated with deranged female sexual system,1.0,1
flying pains in arms,rheumatic conditions of small joints,1.0,1
flying pains in arms,dull pains in lumbar region,1.0,1
flying pains in arms,menses too soon,1.0,1
flying pains in arms,fingers very stiff,1.0,1
flying pains in arms,affects ankles,1.0,1
flying pains in arms,rheumatism of finger joints,1.0,1
flying pains in arms,rheumatic conditions of pregnancy,1.0,1
flying pains in arms,pains shift to another place,1.0,1
flying pains in arms,affects toes,1.0,1
flying pains in arms,swelling of wrists,1.0,1
flying pains in arms,tension in uterus,1.0,1
flying pains in arms,rheumatism especially of small joints,1.0,1
flying pains in arms,tremulous weakness over whole body,1.0,1
flying pains in arms,drawing pains in joints of legs,1.0,1
flying pains in arms,rheumatic stiffness of nape of neck,1.0,1
flying pains in arms,rheumatism of wrists,1.0,1
flying pains in arms,pains shifting to nape of neck,1.0,1
flying pains in arms,pains shift to nape of neck,1.0,1
affects fingers,rigidity with pains,1.0,1
affects fingers,severe pains in loins,1.0,1
affects fingers,severe pains in back,1.0,1
affects fingers,drawing pains in joints of arms,1.0,1
affects fingers,severe drawing in sterno-cleidomastoid muscle,1.0,1
affects fingers,affects wrists,1.0,1
affects fingers,severe drawing in fingers,1.0,1
affects fingers,pain in feet,1.0,1
affects fingers,acrid leucorrhoea,1.0,1
affects fingers,sharp pain in knee joints,1.0,1
affects fingers,has to lift eyelids with hand,1.0,1
affects fingers,oppression of chest with pains,1.0,1
affects fingers,sensation as if uterus were congested,1.0,1
affects fingers,pain in toes,1.0,1
affects fingers,fullness in uterus,1.0,1
affects fingers,severe drawing in wrists,1.0,1
affects fingers,cutting in joints when closing hands,1.0,1
affects fingers,weakening leucorrhoea,1.0,1
affects fingers,pains remain only a short time in one place,1.0,1
affects fingers,very painful menses,1.0,1
affects fingers,knees weak when walking,1.0,1
affects fingers,spasmodic dysmenorrhoea,1.0,1
affects fingers,great heaviness of eyelids,1.0,1
affects fingers,associated with deranged female sexual system,1.0,1
affects fingers,flying pains in arms,1.0,1
affects fingers,rheumatic conditions of small joints,1.0,1
affects fingers,dull pains in lumbar region,1.0,1
affects fingers,menses too soon,1.0,1
affects fingers,fingers very stiff,1.0,1
affects fingers,affects ankles,1.0,1
affects fingers,rheumatism of finger joints,1.0,1
affects fingers,rheumatic conditions of pregnancy,1.0,1
affects fingers,pains shift to another place,1.0,1
affects fingers,affects toes,1.0,1
affects fingers,swelling of wrists,1.0,1
affects fingers,tension in uterus,1.0,1
affects fingers,rheumatism especially of small joints,1.0,1
affects fingers,tremulous weakness over whole body,1.0,1
affects fingers,drawing pains in joints of legs,1.0,1
affects fingers,rheumatic stiffness of nape of neck,1.0,1
affects fingers,rheumatism of wrists,1.0,1
affects fingers,pains shifting to nape of neck,1.0,1
affects fingers,pains shift to nape of neck,1.0,1
very painful menses,rigidity with pains,1.0,1
very painful menses,severe pains in loins,1.0,1
very painful menses,severe pains in back,1.0,1
very painful menses,drawing pains in joints of arms,1.0,1
very painful menses,severe drawing in sterno-cleidomastoid muscle,1.0,1
very painful menses,affects wrists,1.0,1
very painful menses,severe drawing in fingers,1.0,1
very painful menses,pain in feet,1.0,1
very painful menses,acrid leucorrhoea,1.0,1
very painful menses,sharp pain in knee joints,1.0,1
very painful menses,has to lift eyelids with hand,1.0,1
very painful menses,oppression of chest with pains,1.0,1
very painful menses,sensation as if uterus were congested,1.0,1
very painful menses,pain in toes,1.0,1
very painful menses,fullness in uterus,1.0,1
very painful menses,severe drawing in wrists,1.0,1
very painful menses,cutting in joints when closing hands,1.0,1
very painful menses,weakening leucorrhoea,1.0,1
very painful menses,pains remain only a short time in one place,1.0,1
very painful menses,knees weak when walking,1.0,1
very painful menses,spasmodic dysmenorrhoea,1.0,1
very painful menses,affects fingers,1.0,1
very painful menses,great heaviness of eyelids,1.0,1
very painful menses,associated with deranged female sexual system,1.0,1
very painful menses,flying pains in arms,1.0,1
very painful menses,rheumatic conditions of small joints,1.0,1
very painful menses,dull pains in lumbar region,1.0,1
very painful menses,menses too soon,1.0,1
very painful menses,fingers very stiff,1.0,1
very painful menses,affects ankles,1.0,1
very painful menses,rheumatism of finger joints,1.0,1
very painful menses,rheumatic conditions of pregnancy,1.0,1
very painful menses,pains shift to another place,1.0,1
very painful menses,affects toes,1.0,1
very painful menses,swelling of wrists,1.0,1
very painful menses,tension in uterus,1.0,1
very painful menses,rheumatism especially of small joints,1.0,1
very painful menses,tremulous weakness over whole body,1.0,1
very painful menses,drawing pains in joints of legs,1.0,1
very painful menses,rheumatic stiffness of nape of neck,1.0,1
very painful menses,rheumatism of wrists,1.0,1
very painful menses,pains shifting to nape of neck,1.0,1
very painful menses,pains shift to nape of neck,1.0,1
severe pains in loins,rigidity with pains,1.0,1
severe pains in loins,severe pains in back,1.0,1
severe pains in loins,drawing pains in joints of arms,1.0,1
severe pains in loins,severe drawing in sterno-cleidomastoid muscle,1.0,1
severe pains in loins,affects wrists,1.0,1
severe pains in loins,severe drawing in fingers,1.0,1
severe pains in loins,pain in feet,1.0,1
severe pains in loins,acrid leucorrhoea,1.0,1
severe pains in loins,sharp pain in knee joints,1.0,1
severe pains in loins,has to lift eyelids with hand,1.0,1
severe pains in loins,oppression of chest with pains,1.0,1
severe pains in loins,sensation as if uterus were congested,1.0,1
severe pains in loins,pain in toes,1.0,1
severe pains in loins,fullness in uterus,1.0,1
severe pains in loins,severe drawing in wrists,1.0,1
severe pains in loins,cutting in joints when closing hands,1.0,1
severe pains in loins,weakening leucorrhoea,1.0,1
severe pains in loins,pains remain only a short time in one place,1.0,1
severe pains in loins,very painful menses,1.0,1
severe pains in loins,knees weak when walking,1.0,1
severe pains in loins,spasmodic dysmenorrhoea,1.0,1
severe pains in loins,affects fingers,1.0,1
severe pains in loins,great heaviness of eyelids,1.0,1
severe pains in loins,associated with deranged female sexual system,1.0,1
severe pains in loins,flying pains in arms,1.0,1
severe pains in loins,rheumatic conditions of small joints,1.0,1
severe pains in loins,dull pains in lumbar region,1.0,1
severe pains in loins,menses too soon,1.0,1
severe pains in loins,fingers very stiff,1.0,1
severe pains in loins,affects ankles,1.0,1
severe pains in loins,rheumatism of finger joints,1.0,1
severe pains in loins,rheumatic conditions of pregnancy,1.0,1
severe pains in loins,pains shift to another place,1.0,1
severe pains in loins,affects toes,1.0,1
severe pains in loins,swelling of wrists,1.0,1
severe pains in loins,tension in uterus,1.0,1
severe pains in loins,rheumatism especially of small joints,1.0,1
severe pains in loins,tremulous weakness over whole body,1.0,1
severe pains in loins,drawing pains in joints of legs,1.0,1
severe pains in loins,rheumatic stiffness of nape of neck,1.0,1
severe pains in loins,rheumatism of wrists,1.0,1
severe pains in loins,pains shifting to nape of neck,1.0,1
severe pains in loins,pains shift to nape of neck,1.0,1
pains shift to another place,rigidity with pains,1.0,1
pains shift to another place,severe pains in loins,1.0,1
pains shift to another place,severe pains in back,1.0,1
pains shift to another place,drawing pains in joints of arms,1.0,1
pains shift to another place,severe drawing in sterno-cleidomastoid muscle,1.0,1
pains shift to another place,affects wrists,1.0,1
pains shift to another place,severe drawing in fingers,1.0,1
pains shift to another place,pain in feet,1.0,1
pains shift to another place,acrid leucorrhoea,1.0,1
pains shift to another place,sharp pain in knee joints,1.0,1
pains shift to another place,has to lift eyelids with hand,1.0,1
pains shift to another place,oppression of chest with pains,1.0,1
pains shift to another place,sensation as if uterus were congested,1.0,1
pains shift to another place,pain in toes,1.0,1
pains shift to another place,fullness in uterus,1.0,1
pains shift to another place,severe drawing in wrists,1.0,1
pains shift to another place,cutting in joints when closing hands,1.0,1
pains shift to another place,weakening leucorrhoea,1.0,1
pains shift to another place,pains remain only a short time in one place,1.0,1
pains shift to another place,very painful menses,1.0,1
pains shift to another place,knees weak when walking,1.0,1
pains shift to another place,spasmodic dysmenorrhoea,1.0,1
pains shift to another place,affects fingers,1.0,1
pains shift to another place,great heaviness of eyelids,1.0,1
pains shift to another place,associated with deranged female sexual system,1.0,1
pains shift to another place,flying pains in arms,1.0,1
pains shift to another place,rheumatic conditions of small joints,1.0,1
pains shift to another place,dull pains in lumbar region,1.0,1
pains shift to another place,menses too soon,1.0,1
pains shift to another place,fingers very stiff,1.0,1
pains shift to another place,affects ankles,1.0,1
pains shift to another place,rheumatism of finger joints,1.0,1
pains shift to another place,rheumatic conditions of pregnancy,1.0,1
pains shift to another place,affects toes,1.0,1
pains shift to another place,swelling of wrists,1.0,1
pains shift to another place,tension in uterus,1.0,1
pains shift to another place,rheumatism especially of small joints,1.0,1
pains shift to another place,tremulous weakness over whole body,1.0,1
pains shift to another place,drawing pains in joints of legs,1.0,1
pains shift to another place,rheumatic stiffness of nape of neck,1.0,1
pains shift to another place,rheumatism of wrists,1.0,1
pains shift to another place,pains shifting to nape of neck,1.0,1
pains shift to another place,pains shift to nape of neck,1.0,1
affects wrists,rigidity with pains,1.0,1
affects wrists,severe pains in loins,1.0,1
affects wrists,severe pains in back,1.0,1
affects wrists,drawing pains in joints of arms,1.0,1
affects wrists,severe drawing in sterno-cleidomastoid muscle,1.0,1
affects wrists,severe drawing in fingers,1.0,1
affects wrists,pain in feet,1.0,1
affects wrists,acrid leucorrhoea,1.0,1
affects wrists,sharp pain in knee joints,1.0,1
affects wrists,has to lift eyelids with hand,1.0,1
affects wrists,oppression of chest with pains,1.0,1
affects wrists,sensation as if uterus were congested,1.0,1
affects wrists,pain in toes,1.0,1
affects wrists,fullness in uterus,1.0,1
affects wrists,severe drawing in wrists,1.0,1
affects wrists,cutting in joints when closing hands,1.0,1
affects wrists,weakening leucorrhoea,1.0,1
affects wrists,pains remain only a short time in one place,1.0,1
affects wrists,very painful menses,1.0,1
affects wrists,knees weak when walking,1.0,1
affects wrists,spasmodic dysmenorrhoea,1.0,1
affects wrists,affects fingers,1.0,1
affects wrists,great heaviness of eyelids,1.0,1
affects wrists,associated with deranged female sexual system,1.0,1
affects wrists,flying pains in arms,1.0,1
affects wrists,rheumatic conditions of small joints,1.0,1
affects wrists,dull pains in lumbar region,1.0,1
affects wrists,menses too soon,1.0,1
affects wrists,fingers very stiff,1.0,1
affects wrists,affects ankles,1.0,1
affects wrists,rheumatism of finger joints,1.0,1
affects wrists,rheumatic conditions of pregnancy,1.0,1
affects wrists,pains shift to another place,1.0,1
affects wrists,affects toes,1.0,1
affects wrists,swelling of wrists,1.0,1
affects wrists,tension in uterus,1.0,1
affects wrists,rheumatism especially of small joints,1.0,1
affects wrists,tremulous weakness over whole body,1.0,1
affects wrists,drawing pains in joints of legs,1.0,1
affects wrists,rheumatic stiffness of nape of neck,1.0,1
affects wrists,rheumatism of wrists,1.0,1
affects wrists,pains shifting to nape of neck,1.0,1
affects wrists,pains shift to nape of neck,1.0,1
rheumatic conditions of small joints,rigidity with pains,1.0,1
rheumatic conditions of small joints,severe pains in loins,1.0,1
rheumatic conditions of small joints,severe pains in back,1.0,1
rheumatic conditions of small joints,drawing pains in joints of arms,1.0,1
rheumatic conditions of small joints,severe drawing in sterno-cleidomastoid muscle,1.0,1
rheumatic conditions of small joints,affects wrists,1.0,1
rheumatic conditions of small joints,severe drawing in fingers,1.0,1
rheumatic conditions of small joints,pain in feet,1.0,1
rheumatic conditions of small joints,acrid leucorrhoea,1.0,1
rheumatic conditions of small joints,sharp pain in knee joints,1.0,1
rheumatic conditions of small joints,has to lift eyelids with hand,1.0,1
rheumatic conditions of small joints,oppression of chest with pains,1.0,1
rheumatic conditions of small joints,sensation as if uterus were congested,1.0,1
rheumatic conditions of small joints,pain in toes,1.0,1
rheumatic conditions of small joints,fullness in uterus,1.0,1
rheumatic conditions of small joints,severe drawing in wrists,1.0,1
rheumatic conditions of small joints,cutting in joints when closing hands,1.0,1
rheumatic conditions of small joints,weakening leucorrhoea,1.0,1
rheumatic conditions of small joints,pains remain only a short time in one place,1.0,1
rheumatic conditions of small joints,very painful menses,1.0,1
rheumatic conditions of small joints,knees weak when walking,1.0,1
rheumatic conditions of small joints,spasmodic dysmenorrhoea,1.0,1
rheumatic conditions of small joints,affects fingers,1.0,1
rheumatic conditions of small joints,great heaviness of eyelids,1.0,1
rheumatic conditions of small joints,associated with deranged female sexual system,1.0,1
rheumatic conditions of small joints,flying pains in arms,1.0,1
rheumatic conditions of small joints,dull pains in lumbar region,1.0,1
rheumatic conditions of small joints,menses too soon,1.0,1
rheumatic conditions of small joints,fingers very stiff,1.0,1
rheumatic conditions of small joints,affects ankles,1.0,1
rheumatic conditions of small joints,rheumatism of finger joints,1.0,1
rheumatic conditions of small joints,rheumatic conditions of pregnancy,1.0,1
rheumatic conditions of small joints,pains shift to another place,1.0,1
rheumatic conditions of small joints,affects toes,1.0,1
rheumatic conditions of small joints,swelling of wrists,1.0,1
rheumatic conditions of small joints,tension in uterus,1.0,1
rheumatic conditions of small joints,rheumatism especially of small joints,1.0,1
rheumatic conditions of small joints,tremulous weakness over whole body,1.0,1
rheumatic conditions of small joints,drawing pains in joints of legs,1.0,1
rheumatic conditions of small joints,rheumatic stiffness of nape of neck,1.0,1
rheumatic conditions of small joints,rheumatism of wrists,1.0,1
rheumatic conditions of small joints,pains shifting to nape of neck,1.0,1
rheumatic conditions of small joints,pains shift to nape of neck,1.0,1
acrid leucorrhoea,rigidity with pains,1.0,1
acrid leucorrhoea,severe pains in loins,1.0,1
acrid leucorrhoea,severe pains in back,1.0,1
acrid leucorrhoea,drawing pains in joints of arms,1.0,1
acrid leucorrhoea,severe drawing in sterno-cleidomastoid muscle,1.0,1
acrid leucorrhoea,affects wrists,1.0,1
acrid leucorrhoea,severe drawing in fingers,1.0,1
acrid leucorrhoea,pain in feet,1.0,1
acrid leucorrhoea,sharp pain in knee joints,1.0,1
acrid leucorrhoea,has to lift eyelids with hand,1.0,1
acrid leucorrhoea,oppression of chest with pains,1.0,1
acrid leucorrhoea,sensation as if uterus were congested,1.0,1
acrid leucorrhoea,pain in toes,1.0,1
acrid leucorrhoea,fullness in uterus,1.0,1
acrid leucorrhoea,severe drawing in wrists,1.0,1
acrid leucorrhoea,cutting in joints when closing hands,1.0,1
acrid leucorrhoea,weakening leucorrhoea,1.0,1
acrid leucorrhoea,pains remain only a short time in one place,1.0,1
acrid leucorrhoea,very painful menses,1.0,1
acrid leucorrhoea,knees weak when walking,1.0,1
acrid leucorrhoea,spasmodic dysmenorrhoea,1.0,1
acrid leucorrhoea,affects fingers,1.0,1
acrid leucorrhoea,great heaviness of eyelids,1.0,1
acrid leucorrhoea,associated with deranged female sexual system,1.0,1
acrid leucorrhoea,flying pains in arms,1.0,1
acrid leucorrhoea,rheumatic conditions of small joints,1.0,1
acrid leucorrhoea,dull pains in lumbar region,1.0,1
acrid leucorrhoea,menses too soon,1.0,1
acrid leucorrhoea,fingers very stiff,1.0,1
acrid leucorrhoea,affects ankles,1.0,1
acrid leucorrhoea,rheumatism of finger joints,1.0,1
acrid leucorrhoea,rheumatic conditions of pregnancy,1.0,1
acrid leucorrhoea,pains shift to another place,1.0,1
acrid leucorrhoea,affects toes,1.0,1
acrid leucorrhoea,swelling of wrists,1.0,1
acrid leucorrhoea,tension in uterus,1.0,1
acrid leucorrhoea,rheumatism especially of small joints,1.0,1
acrid leucorrhoea,tremulous weakness over whole body,1.0,1
acrid leucorrhoea,drawing pains in joints of legs,1.0,1
acrid leucorrhoea,rheumatic stiffness of nape of neck,1.0,1
acrid leucorrhoea,rheumatism of wrists,1.0,1
acrid leucorrhoea,pains shifting to nape of neck,1.0,1
acrid leucorrhoea,pains shift to nape of neck,1.0,1
dull pains in lumbar region,rigidity with pains,1.0,1
dull pains in lumbar region,severe pains in loins,1.0,1
dull pains in lumbar region,severe pains in back,1.0,1
dull pains in lumbar region,drawing pains in joints of arms,1.0,1
dull pains in lumbar region,severe drawing in sterno-cleidomastoid muscle,1.0,1
dull pains in lumbar region,affects wrists,1.0,1
dull pains in lumbar region,severe drawing in fingers,1.0,1
dull pains in lumbar region,pain in feet,1.0,1
dull pains in lumbar region,acrid leucorrhoea,1.0,1
dull pains in lumbar region,sharp pain in knee joints,1.0,1
dull pains in lumbar region,has to lift eyelids with hand,1.0,1
dull pains in lumbar region,oppression of chest with pains,1.0,1
dull pains in lumbar region,sensation as if uterus were congested,1.0,1
