### Cluster 40 — Symptoms (32)
Symptom,Frequency
pains around left knee as if something were tight,1
cannot put foot to ground when walking but only when standing,1
rheumatic pain in shoulders worse at night,1
pain as from dislocation of shoulder joint when moving it,1
lax fibres,1
pain in shoulder,1
soreness in chest and region of heart,1
especially suitable for children of irritable disposition,1
pains neuralgic lightning-like,1
many neuralgic pains,1
drawing pains in legs and feet,1
suitable for dark-haired sensitive people who are spare and thin,1
suitable for worn out women,1
must get up and walk,1
sour smelling,1
can hardly raise arm,1
unrefreshing sleep,1
swelling in bend of knee very painful,1
knees painful when walking,1
stitches,1
more tired in morning than when going to bed,1
restless,1
great internal heat at night,1
pains insupportable during repose,1
stitch from without inward in precordial region,1
adapted to children of irritable nervous disposition,1
no swelling or soreness,1
much pain in right shoulder,1
red swelling of fingers,1
lameness of right arm,1
feet painful when lying in bed,1
rheumatic pain in shoulders with tingling down fingers prevents least motion,1

### Top Remedies
Remedy,Symptoms_Covered
magnesia carbonica,32

### Directed Edges (Conditional Probabilities)
Source,Target,Weight_P(Target|Source),Shared_Remedies
sour smelling,pain as from dislocation of shoulder joint when moving it,1.0,1
sour smelling,lax fibres,1.0,1
sour smelling,pain in shoulder,1.0,1
sour smelling,soreness in chest and region of heart,1.0,1
sour smelling,especially suitable for children of irritable disposition,1.0,1
sour smelling,pains neuralgic lightning-like,1.0,1
sour smelling,many neuralgic pains,1.0,1
sour smelling,drawing pains in legs and feet,1.0,1
sour smelling,suitable for dark-haired sensitive people who are spare and thin,1.0,1
sour smelling,suitable for worn out women,1.0,1
sour smelling,must get up and walk,1.0,1
sour smelling,can hardly raise arm,1.0,1
sour smelling,unrefreshing sleep,1.0,1
sour smelling,swelling in bend of knee very painful,1.0,1
sour smelling,knees painful when walking,1.0,1
sour smelling,stitches,1.0,1
sour smelling,more tired in morning than when going to bed,1.0,1
sour smelling,restless,1.0,1
sour smelling,great internal heat at night,1.0,1
sour smelling,pains insupportable during repose,1.0,1
sour smelling,stitch from without inward in precordial region,1.0,1
sour smelling,adapted to children of irritable nervous disposition,1.0,1
sour smelling,no swelling or soreness,1.0,1
sour smelling,much pain in right shoulder,1.0,1
sour smelling,red swelling of fingers,1.0,1
sour smelling,lameness of right arm,1.0,1
sour smelling,feet painful when lying in bed,1.0,1
sour smelling,rheumatic pain in shoulders with tingling down fingers prevents least motion,1.0,1
feet painful when lying in bed,pains around left knee as if something were tight,1.0,1
feet painful when lying in bed,cannot put foot to ground when walking but only when standing,1.0,1
feet painful when lying in bed,rheumatic pain in shoulders worse at night,1.0,1
feet painful when lying in bed,pain as from dislocation of shoulder joint when moving it,1.0,1
feet painful when lying in bed,lax fibres,1.0,1
feet painful when lying in bed,pain in shoulder,1.0,1
feet painful when lying in bed,soreness in chest and region of heart,1.0,1
feet painful when lying in bed,especially suitable for children of irritable disposition,1.0,1
feet painful when lying in bed,pains neuralgic lightning-like,1.0,1
feet painful when lying in bed,many neuralgic pains,1.0,1
feet painful when lying in bed,drawing pains in legs and feet,1.0,1
feet painful when lying in bed,suitable for dark-haired sensitive people who are spare and thin,1.0,1
feet painful when lying in bed,suitable for worn out women,1.0,1
feet painful when lying in bed,must get up and walk,1.0,1
feet painful when lying in bed,sour smelling,1.0,1
feet painful when lying in bed,can hardly raise arm,1.0,1
feet painful when lying in bed,unrefreshing sleep,1.0,1
feet painful when lying in bed,swelling in bend of knee very painful,1.0,1
feet painful when lying in bed,knees painful when walking,1.0,1
feet painful when lying in bed,stitches,1.0,1
feet painful when lying in bed,more tired in morning than when going to bed,1.0,1
feet painful when lying in bed,restless,1.0,1
feet painful when lying in bed,great internal heat at night,1.0,1
feet painful when lying in bed,pains insupportable during repose,1.0,1
feet painful when lying in bed,stitch from without inward in precordial region,1.0,1
feet painful when lying in bed,adapted to children of irritable nervous disposition,1.0,1
feet painful when lying in bed,no swelling or soreness,1.0,1
feet painful when lying in bed,much pain in right shoulder,1.0,1
feet painful when lying in bed,red swelling of fingers,1.0,1
feet painful when lying in bed,lameness of right arm,1.0,1
feet painful when lying in bed,rheumatic pain in shoulders with tingling down fingers prevents least motion,1.0,1
can hardly raise arm,pains around left knee as if something were tight,1.0,1
can hardly raise arm,cannot put foot to ground when walking but only when standing,1.0,1
can hardly raise arm,rheumatic pain in shoulders worse at night,1.0,1
can hardly raise arm,pain as from dislocation of shoulder joint when moving it,1.0,1
can hardly raise arm,lax fibres,1.0,1
can hardly raise arm,pain in shoulder,1.0,1
can hardly raise arm,soreness in chest and region of heart,1.0,1
can hardly raise arm,especially suitable for children of irritable disposition,1.0,1
can hardly raise arm,pains neuralgic lightning-like,1.0,1
can hardly raise arm,many neuralgic pains,1.0,1
can hardly raise arm,drawing pains in legs and feet,1.0,1
can hardly raise arm,suitable for dark-haired sensitive people who are spare and thin,1.0,1
can hardly raise arm,suitable for worn out women,1.0,1
can hardly raise arm,must get up and walk,1.0,1
can hardly raise arm,sour smelling,1.0,1
can hardly raise arm,unrefreshing sleep,1.0,1
can hardly raise arm,swelling in bend of knee very painful,1.0,1
can hardly raise arm,knees painful when walking,1.0,1
can hardly raise arm,stitches,1.0,1
can hardly raise arm,more tired in morning than when going to bed,1.0,1
can hardly raise arm,restless,1.0,1
can hardly raise arm,great internal heat at night,1.0,1
can hardly raise arm,pains insupportable during repose,1.0,1
can hardly raise arm,stitch from without inward in precordial region,1.0,1
can hardly raise arm,adapted to children of irritable nervous disposition,1.0,1
can hardly raise arm,no swelling or soreness,1.0,1
can hardly raise arm,much pain in right shoulder,1.0,1
can hardly raise arm,red swelling of fingers,1.0,1
can hardly raise arm,lameness of right arm,1.0,1
can hardly raise arm,feet painful when lying in bed,1.0,1
can hardly raise arm,rheumatic pain in shoulders with tingling down fingers prevents least motion,1.0,1
unrefreshing sleep,pains around left knee as if something were tight,1.0,1
unrefreshing sleep,cannot put foot to ground when walking but only when standing,1.0,1
unrefreshing sleep,rheumatic pain in shoulders worse at night,1.0,1
unrefreshing sleep,pain as from dislocation of shoulder joint when moving it,1.0,1
unrefreshing sleep,lax fibres,1.0,1
unrefreshing sleep,pain in shoulder,1.0,1
unrefreshing sleep,soreness in chest and region of heart,1.0,1
unrefreshing sleep,especially suitable for children of irritable disposition,1.0,1
unrefreshing sleep,pains neuralgic lightning-like,1.0,1
unrefreshing sleep,many neuralgic pains,1.0,1
unrefreshing sleep,drawing pains in legs and feet,1.0,1
unrefreshing sleep,suitable for dark-haired sensitive people who are spare and thin,1.0,1
unrefreshing sleep,suitable for worn out women,1.0,1
unrefreshing sleep,must get up and walk,1.0,1
unrefreshing sleep,sour smelling,1.0,1
unrefreshing sleep,can hardly raise arm,1.0,1
unrefreshing sleep,swelling in bend of knee very painful,1.0,1
unrefreshing sleep,knees painful when walking,1.0,1
unrefreshing sleep,stitches,1.0,1
unrefreshing sleep,more tired in morning than when going to bed,1.0,1
unrefreshing sleep,restless,1.0,1
unrefreshing sleep,great internal heat at night,1.0,1
unrefreshing sleep,pains insupportable during repose,1.0,1
unrefreshing sleep,stitch from without inward in precordial region,1.0,1
unrefreshing sleep,adapted to children of irritable nervous disposition,1.0,1
unrefreshing sleep,no swelling or soreness,1.0,1
unrefreshing sleep,much pain in right shoulder,1.0,1
unrefreshing sleep,red swelling of fingers,1.0,1
unrefreshing sleep,lameness of right arm,1.0,1
unrefreshing sleep,feet painful when lying in bed,1.0,1
unrefreshing sleep,rheumatic pain in shoulders with tingling down fingers prevents least motion,1.0,1
red swelling of fingers,pains around left knee as if something were tight,1.0,1
red swelling of fingers,cannot put foot to ground when walking but only when standing,1.0,1
red swelling of fingers,rheumatic pain in shoulders worse at night,1.0,1
red swelling of fingers,pain as from dislocation of shoulder joint when moving it,1.0,1
red swelling of fingers,lax fibres,1.0,1
red swelling of fingers,pain in shoulder,1.0,1
red swelling of fingers,soreness in chest and region of heart,1.0,1
red swelling of fingers,especially suitable for children of irritable disposition,1.0,1
red swelling of fingers,pains neuralgic lightning-like,1.0,1
red swelling of fingers,many neuralgic pains,1.0,1
red swelling of fingers,drawing pains in legs and feet,1.0,1
red swelling of fingers,suitable for dark-haired sensitive people who are spare and thin,1.0,1
red swelling of fingers,suitable for worn out women,1.0,1
red swelling of fingers,must get up and walk,1.0,1
red swelling of fingers,sour smelling,1.0,1
red swelling of fingers,can hardly raise arm,1.0,1
red swelling of fingers,unrefreshing sleep,1.0,1
red swelling of fingers,swelling in bend of knee very painful,1.0,1
red swelling of fingers,knees painful when walking,1.0,1
red swelling of fingers,stitches,1.0,1
red swelling of fingers,more tired in morning than when going to bed,1.0,1
red swelling of fingers,restless,1.0,1
red swelling of fingers,great internal heat at night,1.0,1
red swelling of fingers,pains insupportable during repose,1.0,1
red swelling of fingers,stitch from without inward in precordial region,1.0,1
red swelling of fingers,adapted to children of irritable nervous disposition,1.0,1
red swelling of fingers,no swelling or soreness,1.0,1
red swelling of fingers,much pain in right shoulder,1.0,1
red swelling of fingers,lameness of right arm,1.0,1
red swelling of fingers,feet painful when lying in bed,1.0,1
red swelling of fingers,rheumatic pain in shoulders with tingling down fingers prevents least motion,1.0,1
