### Cluster 46 — Symptoms (39)
Symptom,Frequency
tearing pain in right arm,2
cramps in legs nightly,1
tearing in hips,1
loss of muscular power in small of back,1
menorrhagia,1
numb legs,1
muscle spasm,1
tearing pains in right hands,1
nervous temperaments with hysteria,1
left lower limbs most affected,1
tearing in nates,1
painful tension in lumbar muscles,1
tearing pains in right elbow,1
spasmodic cough,1
tearing pains in right hip joint,2
sexual dysfunction,1
sprained sensation in right shoulder,1
tearing in left shoulder joint,1
dull kidney pain,1
contraction in right thigh,1
rheumatic pains in right back side,1
cramps in hands when grasping,1
cramps in calves nightly,1
tearing in ankles,1
lancinating in thumb tips,1
weak fingers at night,1
tearing rheumatic pains in all limbs,1
burning in left scapula,1
lancinating in finger tips,1
tearing pains in right shoulder,1
gouty pains in left great toe,1
drawing in thumbs,1
stitches in small of back,2
right upper limbs most affected,1
tearing pain in left leg,1
tearing pains in right forearm,1
weary limbs,1
tearing in thumb tips,1
hysterical,1

### Top Remedies
Remedy,Symptoms_Covered
ambra grisea,39
chelidonium,1
niccolum,1

### Directed Edges (Conditional Probabilities)
Source,Target,Weight_P(Target|Source),Shared_Remedies
dull kidney pain,contraction in right thigh,1.0,1
dull kidney pain,rheumatic pains in right back side,1.0,1
dull kidney pain,cramps in hands when grasping,1.0,1
dull kidney pain,cramps in calves nightly,1.0,1
dull kidney pain,tearing in ankles,1.0,1
dull kidney pain,lancinating in thumb tips,1.0,1
dull kidney pain,weak fingers at night,1.0,1
dull kidney pain,tearing rheumatic pains in all limbs,1.0,1
dull kidney pain,burning in left scapula,1.0,1
dull kidney pain,lancinating in finger tips,1.0,1
dull kidney pain,tearing pains in right shoulder,1.0,1
dull kidney pain,gouty pains in left great toe,1.0,1
dull kidney pain,drawing in thumbs,1.0,1
dull kidney pain,stitches in small of back,1.0,1
dull kidney pain,right upper limbs most affected,1.0,1
dull kidney pain,tearing pain in left leg,1.0,1
dull kidney pain,tearing pains in right forearm,1.0,1
dull kidney pain,weary limbs,1.0,1
dull kidney pain,tearing in thumb tips,1.0,1
dull kidney pain,hysterical,1.0,1
tearing pain in right arm,cramps in legs nightly,0.5,1
tearing pain in right arm,tearing in hips,0.5,1
tearing pain in right arm,loss of muscular power in small of back,0.5,1
tearing pain in right arm,menorrhagia,0.5,1
tearing pain in right arm,numb legs,0.5,1
tearing pain in right arm,muscle spasm,0.5,1
tearing pain in right arm,tearing pains in right hands,0.5,1
tearing pain in right arm,nervous temperaments with hysteria,0.5,1
tearing pain in right arm,left lower limbs most affected,0.5,1
tearing pain in right arm,tearing in nates,0.5,1
tearing pain in right arm,painful tension in lumbar muscles,0.5,1
tearing pain in right arm,tearing pains in right elbow,0.5,1
tearing pain in right arm,spasmodic cough,0.5,1
tearing pain in right arm,tearing pains in right hip joint,0.5,1
tearing pain in right arm,sexual dysfunction,0.5,1
tearing pain in right arm,sprained sensation in right shoulder,0.5,1
tearing pain in right arm,tearing in left shoulder joint,0.5,1
tearing pain in right arm,dull kidney pain,0.5,1
tearing pain in right arm,contraction in right thigh,0.5,1
tearing pain in right arm,rheumatic pains in right back side,0.5,1
tearing pain in right arm,cramps in hands when grasping,0.5,1
tearing pain in right arm,cramps in calves nightly,0.5,1
tearing pain in right arm,tearing in ankles,0.5,1
tearing pain in right arm,lancinating in thumb tips,0.5,1
tearing pain in right arm,weak fingers at night,0.5,1
tearing pain in right arm,tearing rheumatic pains in all limbs,0.5,1
tearing pain in right arm,burning in left scapula,0.5,1
tearing pain in right arm,lancinating in finger tips,0.5,1
tearing pain in right arm,tearing pains in right shoulder,0.5,1
tearing pain in right arm,gouty pains in left great toe,0.5,1
tearing pain in right arm,drawing in thumbs,0.5,1
tearing pain in right arm,stitches in small of back,0.5,1
tearing pain in right arm,right upper limbs most affected,0.5,1
tearing pain in right arm,tearing pain in left leg,0.5,1
tearing pain in right arm,tearing pains in right forearm,0.5,1
tearing pain in right arm,weary limbs,0.5,1
tearing pain in right arm,tearing in thumb tips,0.5,1
tearing pain in right arm,hysterical,0.5,1
cramps in legs nightly,tearing in hips,1.0,1
cramps in legs nightly,loss of muscular power in small of back,1.0,1
cramps in legs nightly,menorrhagia,1.0,1
cramps in legs nightly,numb legs,1.0,1
cramps in legs nightly,muscle spasm,1.0,1
cramps in legs nightly,tearing pains in right hands,1.0,1
cramps in legs nightly,nervous temperaments with hysteria,1.0,1
cramps in legs nightly,left lower limbs most affected,1.0,1
cramps in legs nightly,tearing in nates,1.0,1
cramps in legs nightly,painful tension in lumbar muscles,1.0,1
cramps in legs nightly,tearing pains in right elbow,1.0,1
cramps in legs nightly,spasmodic cough,1.0,1
cramps in legs nightly,tearing pains in right hip joint,1.0,1
cramps in legs nightly,sexual dysfunction,1.0,1
cramps in legs nightly,sprained sensation in right shoulder,1.0,1
cramps in legs nightly,tearing pain in right arm,1.0,1
cramps in legs nightly,tearing in left shoulder joint,1.0,1
cramps in legs nightly,dull kidney pain,1.0,1
cramps in legs nightly,contraction in right thigh,1.0,1
cramps in legs nightly,rheumatic pains in right back side,1.0,1
cramps in legs nightly,cramps in hands when grasping,1.0,1
cramps in legs nightly,cramps in calves nightly,1.0,1
cramps in legs nightly,tearing in ankles,1.0,1
cramps in legs nightly,lancinating in thumb tips,1.0,1
cramps in legs nightly,weak fingers at night,1.0,1
cramps in legs nightly,tearing rheumatic pains in all limbs,1.0,1
cramps in legs nightly,burning in left scapula,1.0,1
cramps in legs nightly,lancinating in finger tips,1.0,1
cramps in legs nightly,tearing pains in right shoulder,1.0,1
cramps in legs nightly,gouty pains in left great toe,1.0,1
cramps in legs nightly,drawing in thumbs,1.0,1
cramps in legs nightly,stitches in small of back,1.0,1
cramps in legs nightly,right upper limbs most affected,1.0,1
cramps in legs nightly,tearing pain in left leg,1.0,1
cramps in legs nightly,tearing pains in right forearm,1.0,1
cramps in legs nightly,weary limbs,1.0,1
cramps in legs nightly,tearing in thumb tips,1.0,1
cramps in legs nightly,hysterical,1.0,1
lancinating in thumb tips,cramps in legs nightly,1.0,1
lancinating in thumb tips,tearing in hips,1.0,1
lancinating in thumb tips,loss of muscular power in small of back,1.0,1
lancinating in thumb tips,menorrhagia,1.0,1
lancinating in thumb tips,numb legs,1.0,1
lancinating in thumb tips,muscle spasm,1.0,1
lancinating in thumb tips,tearing pains in right hands,1.0,1
lancinating in thumb tips,nervous temperaments with hysteria,1.0,1
lancinating in thumb tips,left lower limbs most affected,1.0,1
lancinating in thumb tips,tearing in nates,1.0,1
lancinating in thumb tips,painful tension in lumbar muscles,1.0,1
lancinating in thumb tips,tearing pains in right elbow,1.0,1
lancinating in thumb tips,spasmodic cough,1.0,1
lancinating in thumb tips,tearing pains in right hip joint,1.0,1
lancinating in thumb tips,sexual dysfunction,1.0,1
lancinating in thumb tips,sprained sensation in right shoulder,1.0,1
lancinating in thumb tips,tearing pain in right arm,1.0,1
lancinating in thumb tips,tearing in left shoulder joint,1.0,1
lancinating in thumb tips,dull kidney pain,1.0,1
lancinating in thumb tips,contraction in right thigh,1.0,1
lancinating in thumb tips,rheumatic pains in right back side,1.0,1
lancinating in thumb tips,cramps in hands when grasping,1.0,1
lancinating in thumb tips,cramps in calves nightly,1.0,1
lancinating in thumb tips,tearing in ankles,1.0,1
lancinating in thumb tips,weak fingers at night,1.0,1
lancinating in thumb tips,tearing rheumatic pains in all limbs,1.0,1
lancinating in thumb tips,burning in left scapula,1.0,1
lancinating in thumb tips,lancinating in finger tips,1.0,1
lancinating in thumb tips,tearing pains in right shoulder,1.0,1
lancinating in thumb tips,gouty pains in left great toe,1.0,1
lancinating in thumb tips,drawing in thumbs,1.0,1
lancinating in thumb tips,stitches in small of back,1.0,1
lancinating in thumb tips,right upper limbs most affected,1.0,1
lancinating in thumb tips,tearing pain in left leg,1.0,1
lancinating in thumb tips,tearing pains in right forearm,1.0,1
lancinating in thumb tips,weary limbs,1.0,1
lancinating in thumb tips,tearing in thumb tips,1.0,1
lancinating in thumb tips,hysterical,1.0,1
cramps in hands when grasping,cramps in legs nightly,1.0,1
cramps in hands when grasping,tearing in hips,1.0,1
cramps in hands when grasping,loss of muscular power in small of back,1.0,1
cramps in hands when grasping,menorrhagia,1.0,1
cramps in hands when grasping,numb legs,1.0,1
cramps in hands when grasping,muscle spasm,1.0,1
cramps in hands when grasping,tearing pains in right hands,1.0,1
cramps in hands when grasping,nervous temperaments with hysteria,1.0,1
cramps in hands when grasping,left lower limbs most affected,1.0,1
cramps in hands when grasping,tearing in nates,1.0,1
cramps in hands when grasping,painful tension in lumbar muscles,1.0,1
cramps in hands when grasping,tearing pains in right elbow,1.0,1
cramps in hands when grasping,spasmodic cough,1.0,1
cramps in hands when grasping,tearing pains in right hip joint,1.0,1
cramps in hands when grasping,sexual dysfunction,1.0,1
cramps in hands when grasping,sprained sensation in right shoulder,1.0,1
cramps in hands when grasping,tearing pain in right arm,1.0,1
cramps in hands when grasping,tearing in left shoulder joint,1.0,1
cramps in hands when grasping,dull kidney pain,1.0,1
cramps in hands when grasping,contraction in right thigh,1.0,1
cramps in hands when grasping,rheumatic pains in right back side,1.0,1
cramps in hands when grasping,cramps in calves nightly,1.0,1
cramps in hands when grasping,tearing in ankles,1.0,1
cramps in hands when grasping,lancinating in thumb tips,1.0,1
cramps in hands when grasping,weak fingers at night,1.0,1
cramps in hands when grasping,tearing rheumatic pains in all limbs,1.0,1
cramps in hands when grasping,burning in left scapula,1.0,1
cramps in hands when grasping,lancinating in finger tips,1.0,1
cramps in hands when grasping,tearing pains in right shoulder,1.0,1
cramps in hands when grasping,gouty pains in left great toe,1.0,1
cramps in hands when grasping,drawing in thumbs,1.0,1
cramps in hands when grasping,stitches in small of back,1.0,1
cramps in hands when grasping,right upper limbs most affected,1.0,1
cramps in hands when grasping,tearing pain in left leg,1.0,1
cramps in hands when grasping,tearing pains in right forearm,1.0,1
cramps in hands when grasping,weary limbs,1.0,1
cramps in hands when grasping,tearing in thumb tips,1.0,1
cramps in hands when grasping,hysterical,1.0,1
burning in left scapula,cramps in legs nightly,1.0,1
burning in left scapula,tearing in hips,1.0,1
burning in left scapula,loss of muscular power in small of back,1.0,1
burning in left scapula,menorrhagia,1.0,1
burning in left scapula,numb legs,1.0,1
burning in left scapula,muscle spasm,1.0,1
burning in left scapula,tearing pains in right hands,1.0,1
burning in left scapula,nervous temperaments with hysteria,1.0,1
burning in left scapula,left lower limbs most affected,1.0,1
burning in left scapula,tearing in nates,1.0,1
burning in left scapula,painful tension in lumbar muscles,1.0,1
burning in left scapula,tearing pains in right elbow,1.0,1
burning in left scapula,spasmodic cough,1.0,1
burning in left scapula,tearing pains in right hip joint,1.0,1
burning in left scapula,sexual dysfunction,1.0,1
burning in left scapula,sprained sensation in right shoulder,1.0,1
burning in left scapula,tearing pain in right arm,1.0,1
burning in left scapula,tearing in left shoulder joint,1.0,1
burning in left scapula,dull kidney pain,1.0,1
burning in left scapula,contraction in right thigh,1.0,1
burning in left scapula,rheumatic pains in right back side,1.0,1
burning in left scapula,cramps in hands when grasping,1.0,1
burning in left scapula,cramps in calves nightly,1.0,1
burning in left scapula,tearing in ankles,1.0,1
burning in left scapula,lancinating in thumb tips,1.0,1
burning in left scapula,weak fingers at night,1.0,1
burning in left scapula,tearing rheumatic pains in all limbs,1.0,1
burning in left scapula,lancinating in finger tips,1.0,1
burning in left scapula,tearing pains in right shoulder,1.0,1
burning in left scapula,gouty pains in left great toe,1.0,1
burning in left scapula,drawing in thumbs,1.0,1
burning in left scapula,stitches in small of back,1.0,1
burning in left scapula,right upper limbs most affected,1.0,1
burning in left scapula,tearing pain in left leg,1.0,1
burning in left scapula,tearing pains in right forearm,1.0,1
burning in left scapula,weary limbs,1.0,1
burning in left scapula,tearing in thumb tips,1.0,1
burning in left scapula,hysterical,1.0,1
sprained sensation in right shoulder,cramps in legs nightly,1.0,1
sprained sensation in right shoulder,tearing in hips,1.0,1
sprained sensation in right shoulder,loss of muscular power in small of back,1.0,1
sprained sensation in right shoulder,menorrhagia,1.0,1
sprained sensation in right shoulder,numb legs,1.0,1
sprained sensation in right shoulder,muscle spasm,1.0,1
sprained sensation in right shoulder,tearing pains in right hands,1.0,1
sprained sensation in right shoulder,nervous temperaments with hysteria,1.0,1
sprained sensation in right shoulder,left lower limbs most affected,1.0,1
sprained sensation in right shoulder,tearing in nates,1.0,1
sprained sensation in right shoulder,painful tension in lumbar muscles,1.0,1
sprained sensation in right shoulder,tearing pains in right elbow,1.0,1
sprained sensation in right shoulder,spasmodic cough,1.0,1
sprained sensation in right shoulder,tearing pains in right hip joint,1.0,1
sprained sensation in right shoulder,sexual dysfunction,1.0,1
sprained sensation in right shoulder,tearing pain in right arm,1.0,1
sprained sensation in right shoulder,tearing in left shoulder joint,1.0,1
sprained sensation in right shoulder,dull kidney pain,1.0,1
sprained sensation in right shoulder,contraction in right thigh,1.0,1
sprained sensation in right shoulder,rheumatic pains in right back side,1.0,1
sprained sensation in right shoulder,cramps in hands when grasping,1.0,1
sprained sensation in right shoulder,cramps in calves nightly,1.0,1
sprained sensation in right shoulder,tearing in ankles,1.0,1
sprained sensation in right shoulder,lancinating in thumb tips,1.0,1
sprained sensation in right shoulder,weak fingers at night,1.0,1
sprained sensation in right shoulder,tearing rheumatic pains in all limbs,1.0,1
sprained sensation in right shoulder,burning in left scapula,1.0,1
sprained sensation in right shoulder,lancinating in finger tips,1.0,1
sprained sensation in right shoulder,tearing pains in right shoulder,1.0,1
sprained sensation in right shoulder,gouty pains in left great toe,1.0,1
sprained sensation in right shoulder,drawing in thumbs,1.0,1
sprained sensation in right shoulder,stitches in small of back,1.0,1
sprained sensation in right shoulder,right upper limbs most affected,1.0,1
sprained sensation in right shoulder,tearing pain in left leg,1.0,1
sprained sensation in right shoulder,tearing pains in right forearm,1.0,1
sprained sensation in right shoulder,weary limbs,1.0,1
sprained sensation in right shoulder,tearing in thumb tips,1.0,1
sprained sensation in right shoulder,hysterical,1.0,1
right upper limbs most affected,cramps in legs nightly,1.0,1
right upper limbs most affected,tearing in hips,1.0,1
right upper limbs most affected,loss of muscular power in small of back,1.0,1
right upper limbs most affected,menorrhagia,1.0,1
right upper limbs most affected,numb legs,1.0,1
right upper limbs most affected,muscle spasm,1.0,1
right upper limbs most affected,tearing pains in right hands,1.0,1
right upper limbs most affected,nervous temperaments with hysteria,1.0,1
right upper limbs most affected,left lower limbs most affected,1.0,1
right upper limbs most affected,tearing in nates,1.0,1
right upper limbs most affected,painful tension in lumbar muscles,1.0,1
right upper limbs most affected,tearing pains in right elbow,1.0,1
right upper limbs most affected,spasmodic cough,1.0,1
right upper limbs most affected,tearing pains in right hip joint,1.0,1
right upper limbs most affected,sexual dysfunction,1.0,1
right upper limbs most affected,sprained sensation in right shoulder,1.0,1
right upper limbs most affected,tearing pain in right arm,1.0,1
right upper limbs most affected,tearing in left shoulder joint,1.0,1
right upper limbs most affected,dull kidney pain,1.0,1
right upper limbs most affected,contraction in right thigh,1.0,1
right upper limbs most affected,rheumatic pains in right back side,1.0,1
right upper limbs most affected,cramps in hands when grasping,1.0,1
right upper limbs most affected,cramps in calves nightly,1.0,1
right upper limbs most affected,tearing in ankles,1.0,1
right upper limbs most affected,lancinating in thumb tips,1.0,1
right upper limbs most affected,weak fingers at night,1.0,1
right upper limbs most affected,tearing rheumatic pains in all limbs,1.0,1
right upper limbs most affected,burning in left scapula,1.0,1
right upper limbs most affected,lancinating in finger tips,1.0,1
right upper limbs most affected,tearing pains in right shoulder,1.0,1
right upper limbs most affected,gouty pains in left great toe,1.0,1
right upper limbs most affected,drawing in thumbs,1.0,1
right upper limbs most affected,stitches in small of back,1.0,1
right upper limbs most affected,tearing pain in left leg,1.0,1
right upper limbs most affected,tearing pains in right forearm,1.0,1
right upper limbs most affected,weary limbs,1.0,1
right upper limbs most affected,tearing in thumb tips,1.0,1
right upper limbs most affected,hysterical,1.0,1
tearing in left shoulder joint,cramps in legs nightly,1.0,1
tearing in left shoulder joint,tearing in hips,1.0,1
tearing in left shoulder joint,loss of muscular power in small of back,1.0,1
tearing in left shoulder joint,menorrhagia,1.0,1
tearing in left shoulder joint,numb legs,1.0,1
tearing in left shoulder joint,muscle spasm,1.0,1
tearing in left shoulder joint,tearing pains in right hands,1.0,1
tearing in left shoulder joint,nervous temperaments with hysteria,1.0,1
tearing in left shoulder joint,left lower limbs most affected,1.0,1
tearing in left shoulder joint,tearing in nates,1.0,1
tearing in left shoulder joint,painful tension in lumbar muscles,1.0,1
tearing in left shoulder joint,tearing pains in right elbow,1.0,1
tearing in left shoulder joint,spasmodic cough,1.0,1
tearing in left shoulder joint,tearing pains in right hip joint,1.0,1
tearing in left shoulder joint,sexual dysfunction,1.0,1
tearing in left shoulder joint,sprained sensation in right shoulder,1.0,1
tearing in left shoulder joint,tearing pain in right arm,1.0,1
tearing in left shoulder joint,dull kidney pain,1.0,1
tearing in left shoulder joint,contraction in right thigh,1.0,1
tearing in left shoulder joint,rheumatic pains in right back side,1.0,1
tearing in left shoulder joint,cramps in hands when grasping,1.0,1
tearing in left shoulder joint,cramps in calves nightly,1.0,1
tearing in left shoulder joint,tearing in ankles,1.0,1
tearing in left shoulder joint,lancinating in thumb tips,1.0,1
tearing in left shoulder joint,weak fingers at night,1.0,1
tearing in left shoulder joint,tearing rheumatic pains in all limbs,1.0,1
tearing in left shoulder joint,burning in left scapula,1.0,1
tearing in left shoulder joint,lancinating in finger tips,1.0,1
tearing in left shoulder joint,tearing pains in right shoulder,1.0,1
tearing in left shoulder joint,gouty pains in left great toe,1.0,1
tearing in left shoulder joint,drawing in thumbs,1.0,1
tearing in left shoulder joint,stitches in small of back,1.0,1
tearing in left shoulder joint,right upper limbs most affected,1.0,1
tearing in left shoulder joint,tearing pain in left leg,1.0,1
tearing in left shoulder joint,tearing pains in right forearm,1.0,1
tearing in left shoulder joint,weary limbs,1.0,1
tearing in left shoulder joint,tearing in thumb tips,1.0,1
tearing in left shoulder joint,hysterical,1.0,1
sexual dysfunction,cramps in legs nightly,1.0,1
sexual dysfunction,tearing in hips,1.0,1
sexual dysfunction,loss of muscular power in small of back,1.0,1
sexual dysfunction,menorrhagia,1.0,1
sexual dysfunction,numb legs,1.0,1
sexual dysfunction,muscle spasm,1.0,1
sexual dysfunction,tearing pains in right hands,1.0,1
sexual dysfunction,nervous temperaments with hysteria,1.0,1
sexual dysfunction,left lower limbs most affected,1.0,1
sexual dysfunction,tearing in nates,1.0,1
sexual dysfunction,painful tension in lumbar muscles,1.0,1
sexual dysfunction,tearing pains in right elbow,1.0,1
sexual dysfunction,spasmodic cough,1.0,1
sexual dysfunction,tearing pains in right hip joint,1.0,1
sexual dysfunction,sprained sensation in right shoulder,1.0,1
sexual dysfunction,tearing pain in right arm,1.0,1
sexual dysfunction,tearing in left shoulder joint,1.0,1
sexual dysfunction,dull kidney pain,1.0,1
sexual dysfunction,contraction in right thigh,1.0,1
sexual dysfunction,rheumatic pains in right back side,1.0,1
sexual dysfunction,cramps in hands when grasping,1.0,1
sexual dysfunction,cramps in calves nightly,1.0,1
sexual dysfunction,tearing in ankles,1.0,1
sexual dysfunction,lancinating in thumb tips,1.0,1
sexual dysfunction,weak fingers at night,1.0,1
sexual dysfunction,tearing rheumatic pains in all limbs,1.0,1
sexual dysfunction,burning in left scapula,1.0,1
sexual dysfunction,lancinating in finger tips,1.0,1
sexual dysfunction,tearing pains in right shoulder,1.0,1
sexual dysfunction,gouty pains in left great toe,1.0,1
sexual dysfunction,drawing in thumbs,1.0,1
sexual dysfunction,stitches in small of back,1.0,1
sexual dysfunction,right upper limbs most affected,1.0,1
sexual dysfunction,tearing pain in left leg,1.0,1
sexual dysfunction,tearing pains in right forearm,1.0,1
sexual dysfunction,weary limbs,1.0,1
sexual dysfunction,tearing in thumb tips,1.0,1
sexual dysfunction,hysterical,1.0,1
rheumatic pains in right back side,cramps in legs nightly,1.0,1
rheumatic pains in right back side,tearing in hips,1.0,1
rheumatic pains in right back side,loss of muscular power in small of back,1.0,1
rheumatic pains in right back side,menorrhagia,1.0,1
rheumatic pains in right back side,numb legs,1.0,1
rheumatic pains in right back side,muscle spasm,1.0,1
rheumatic pains in right back side,tearing pains in right hands,1.0,1
rheumatic pains in right back side,nervous temperaments with hysteria,1.0,1
rheumatic pains in right back side,left lower limbs most affected,1.0,1
rheumatic pains in right back side,tearing in nates,1.0,1
rheumatic pains in right back side,painful tension in lumbar muscles,1.0,1
rheumatic pains in right back side,tearing pains in right elbow,1.0,1
rheumatic pains in right back side,spasmodic cough,1.0,1
rheumatic pains in right back side,tearing pains in right hip joint,1.0,1
rheumatic pains in right back side,sexual dysfunction,1.0,1
rheumatic pains in right back side,sprained sensation in right shoulder,1.0,1
rheumatic pains in right back side,tearing pain in right arm,1.0,1
rheumatic pains in right back side,tearing in left shoulder joint,1.0,1
rheumatic pains in right back side,dull kidney pain,1.0,1
rheumatic pains in right back side,contraction in right thigh,1.0,1
rheumatic pains in right back side,cramps in hands when grasping,1.0,1
rheumatic pains in right back side,cramps in calves nightly,1.0,1
rheumatic pains in right back side,tearing in ankles,1.0,1
rheumatic pains in right back side,lancinating in thumb tips,1.0,1
rheumatic pains in right back side,weak fingers at night,1.0,1
rheumatic pains in right back side,tearing rheumatic pains in all limbs,1.0,1
rheumatic pains in right back side,burning in left scapula,1.0,1
rheumatic pains in right back side,lancinating in finger tips,1.0,1
rheumatic pains in right back side,tearing pains in right shoulder,1.0,1
rheumatic pains in right back side,gouty pains in left great toe,1.0,1
rheumatic pains in right back side,drawing in thumbs,1.0,1
rheumatic pains in right back side,stitches in small of back,1.0,1
rheumatic pains in right back side,right upper limbs most affected,1.0,1
rheumatic pains in right back side,tearing pain in left leg,1.0,1
rheumatic pains in right back side,tearing pains in right forearm,1.0,1
rheumatic pains in right back side,weary limbs,1.0,1
rheumatic pains in right back side,tearing in thumb tips,1.0,1
rheumatic pains in right back side,hysterical,1.0,1
gouty pains in left great toe,cramps in legs nightly,1.0,1
gouty pains in left great toe,tearing in hips,1.0,1
gouty pains in left great toe,loss of muscular power in small of back,1.0,1
gouty pains in left great toe,menorrhagia,1.0,1
gouty pains in left great toe,numb legs,1.0,1
gouty pains in left great toe,muscle spasm,1.0,1
gouty pains in left great toe,tearing pains in right hands,1.0,1
gouty pains in left great toe,nervous temperaments with hysteria,1.0,1
gouty pains in left great toe,left lower limbs most affected,1.0,1
gouty pains in left great toe,tearing in nates,1.0,1
gouty pains in left great toe,painful tension in lumbar muscles,1.0,1
gouty pains in left great toe,tearing pains in right elbow,1.0,1
gouty pains in left great toe,spasmodic cough,1.0,1
gouty pains in left great toe,tearing pains in right hip joint,1.0,1
gouty pains in left great toe,sexual dysfunction,1.0,1
gouty pains in left great toe,sprained sensation in right shoulder,1.0,1
gouty pains in left great toe,tearing pain in right arm,1.0,1
gouty pains in left great toe,tearing in left shoulder joint,1.0,1
gouty pains in left great toe,dull kidney pain,1.0,1
gouty pains in left great toe,contraction in right thigh,1.0,1
gouty pains in left great toe,rheumatic pains in right back side,1.0,1
gouty pains in left great toe,cramps in hands when grasping,1.0,1
gouty pains in left great toe,cramps in calves nightly,1.0,1
gouty pains in left great toe,tearing in ankles,1.0,1
gouty pains in left great toe,lancinating in thumb tips,1.0,1
gouty pains in left great toe,weak fingers at night,1.0,1
gouty pains in left great toe,tearing rheumatic pains in all limbs,1.0,1
gouty pains in left great toe,burning in left scapula,1.0,1
gouty pains in left great toe,lancinating in finger tips,1.0,1
gouty pains in left great toe,tearing pains in right shoulder,1.0,1
gouty pains in left great toe,drawing in thumbs,1.0,1
gouty pains in left great toe,stitches in small of back,1.0,1
gouty pains in left great toe,right upper limbs most affected,1.0,1
gouty pains in left great toe,tearing pain in left leg,1.0,1
gouty pains in left great toe,tearing pains in right forearm,1.0,1
gouty pains in left great toe,weary limbs,1.0,1
gouty pains in left great toe,tearing in thumb tips,1.0,1
gouty pains in left great toe,hysterical,1.0,1
hysterical,cramps in legs nightly,1.0,1
hysterical,tearing in hips,1.0,1
hysterical,loss of muscular power in small of back,1.0,1
hysterical,menorrhagia,1.0,1
hysterical,numb legs,1.0,1
hysterical,muscle spasm,1.0,1
hysterical,tearing pains in right hands,1.0,1
hysterical,nervous temperaments with hysteria,1.0,1
hysterical,left lower limbs most affected,1.0,1
hysterical,tearing in nates,1.0,1
hysterical,painful tension in lumbar muscles,1.0,1
hysterical,tearing pains in right elbow,1.0,1
hysterical,spasmodic cough,1.0,1
hysterical,tearing pains in right hip joint,1.0,1
hysterical,sexual dysfunction,1.0,1
hysterical,sprained sensation in right shoulder,1.0,1
hysterical,tearing pain in right arm,1.0,1
hysterical,tearing in left shoulder joint,1.0,1
hysterical,dull kidney pain,1.0,1
hysterical,contraction in right thigh,1.0,1
hysterical,rheumatic pains in right back side,1.0,1
hysterical,cramps in hands when grasping,1.0,1
hysterical,cramps in calves nightly,1.0,1
hysterical,tearing in ankles,1.0,1
hysterical,lancinating in thumb tips,1.0,1
hysterical,weak fingers at night,1.0,1
hysterical,tearing rheumatic pains in all limbs,1.0,1
hysterical,burning in left scapula,1.0,1
hysterical,lancinating in finger tips,1.0,1
hysterical,tearing pains in right shoulder,1.0,1
hysterical,gouty pains in left great toe,1.0,1
hysterical,drawing in thumbs,1.0,1
hysterical,stitches in small of back,1.0,1
hysterical,right upper limbs most affected,1.0,1
hysterical,tearing pain in left leg,1.0,1
hysterical,tearing pains in right forearm,1.0,1
hysterical,weary limbs,1.0,1
hysterical,tearing in thumb tips,1.0,1
lancinating in finger tips,cramps in legs nightly,1.0,1
lancinating in finger tips,tearing in hips,1.0,1
lancinating in finger tips,loss of muscular power in small of back,1.0,1
lancinating in finger tips,menorrhagia,1.0,1
lancinating in finger tips,numb legs,1.0,1
lancinating in finger tips,muscle spasm,1.0,1
lancinating in finger tips,tearing pains in right hands,1.0,1
lancinating in finger tips,nervous temperaments with hysteria,1.0,1
lancinating in finger tips,left lower limbs most affected,1.0,1
lancinating in finger tips,tearing in nates,1.0,1
lancinating in finger tips,painful tension in lumbar muscles,1.0,1
lancinating in finger tips,tearing pains in right elbow,1.0,1
lancinating in finger tips,spasmodic cough,1.0,1
lancinating in finger tips,tearing pains in right hip joint,1.0,1
lancinating in finger tips,sexual dysfunction,1.0,1
lancinating in finger tips,sprained sensation in right shoulder,1.0,1
lancinating in finger tips,tearing pain in right arm,1.0,1
lancinating in finger tips,tearing in left shoulder joint,1.0,1
lancinating in finger tips,dull kidney pain,1.0,1
lancinating in finger tips,contraction in right thigh,1.0,1
lancinating in finger tips,rheumatic pains in right back side,1.0,1
lancinating in finger tips,cramps in hands when grasping,1.0,1
lancinating in finger tips,cramps in calves nightly,1.0,1
lancinating in finger tips,tearing in ankles,1.0,1
lancinating in finger tips,lancinating in thumb tips,1.0,1
lancinating in finger tips,weak fingers at night,1.0,1
lancinating in finger tips,tearing rheumatic pains in all limbs,1.0,1
lancinating in finger tips,burning in left scapula,1.0,1
lancinating in finger tips,tearing pains in right shoulder,1.0,1
lancinating in finger tips,gouty pains in left great toe,1.0,1
lancinating in finger tips,drawing in thumbs,1.0,1
lancinating in finger tips,stitches in small of back,1.0,1
lancinating in finger tips,right upper limbs most affected,1.0,1
lancinating in finger tips,tearing pain in left leg,1.0,1
lancinating in finger tips,tearing pains in right forearm,1.0,1
lancinating in finger tips,weary limbs,1.0,1
lancinating in finger tips,tearing in thumb tips,1.0,1
lancinating in finger tips,hysterical,1.0,1
muscle spasm,cramps in legs nightly,1.0,1
muscle spasm,tearing in hips,1.0,1
muscle spasm,loss of muscular power in small of back,1.0,1
muscle spasm,menorrhagia,1.0,1
muscle spasm,numb legs,1.0,1
muscle spasm,tearing pains in right hands,1.0,1
muscle spasm,nervous temperaments with hysteria,1.0,1
