### Cluster 31 — Symptoms (56)
Symptom,Frequency
antidotes bad effects of quinine,1
aching in lumbar region with cough,1
sprained pain in wrists,1
stiffness as if broken in lumbar region,1
weakness in ankle,1
arthritic stiffness,2
numbness of fingers and tips,1
indurated glands,2
painful tension in calves when walking,2
sharp pain in ball of right thumb,1
offensive debilitating night sweats,2
arthritic nodes,1
night sweats staining linen yellow,1
arms painful to touch,1
coccyx pain worse by sitting,1
coccyx pain worse by lying,1
hands become stiff,1
offensive debilitating sweats,2
pain in ankle,1
violent drawing pain in hip,2
induration of glands,1
hands go to sleep,2
gnawing pain in tibia,1
induration of tendons of fingers,1
painful contraction of tendo achillis,2
scrofulous patients with rheumatic troubles,1
gouty stiffness of finger joints,2
swelling of bones of fingers,1
complementary to calc. phos.,1
compatible with most polychrests,1
weakness of ankles in learning to walk,1
feet go to sleep,1
exhausting sweats,1
hands numb,1
burning in coccyx when touched,1
fingers go to sleep,1
nosebleed preceded by vertigo,1
boring in condyles of wrist,1
pressing drawing in lumbar region,2
stitches in left hip when sitting,1
sharp drawing across small of back,2
pressing pain in small of back,2
painful tension between shoulders,2
joints feel as if broken,1
coldness in lumbar region with cough,1
cramp in forepart of leg near tibia on walking,1
legs up to knees go to sleep,1
suppuration of glands,1
nosebleed in the morning,1
ulcerative bruised pain in coccyx,2
numbness of limbs,1
drawing in tip of elbow,1
pain in hip causes limping,1
bruised pain in limbs during motion,1
prickling stitches in nape of neck,1
sensitive to every step,1

### Top Remedies
Remedy,Symptoms_Covered
carbo animalis,56
calcarea fluorica,1
spongia,1

### Directed Edges (Conditional Probabilities)
Source,Target,Weight_P(Target|Source),Shared_Remedies
stiffness as if broken in lumbar region,sharp drawing across small of back,1.0,1
stiffness as if broken in lumbar region,pressing pain in small of back,1.0,1
stiffness as if broken in lumbar region,painful tension between shoulders,1.0,1
stiffness as if broken in lumbar region,joints feel as if broken,1.0,1
stiffness as if broken in lumbar region,coldness in lumbar region with cough,1.0,1
stiffness as if broken in lumbar region,cramp in forepart of leg near tibia on walking,1.0,1
stiffness as if broken in lumbar region,legs up to knees go to sleep,1.0,1
stiffness as if broken in lumbar region,suppuration of glands,1.0,1
stiffness as if broken in lumbar region,nosebleed in the morning,1.0,1
stiffness as if broken in lumbar region,ulcerative bruised pain in coccyx,1.0,1
stiffness as if broken in lumbar region,numbness of limbs,1.0,1
stiffness as if broken in lumbar region,drawing in tip of elbow,1.0,1
stiffness as if broken in lumbar region,pain in hip causes limping,1.0,1
stiffness as if broken in lumbar region,bruised pain in limbs during motion,1.0,1
stiffness as if broken in lumbar region,prickling stitches in nape of neck,1.0,1
stiffness as if broken in lumbar region,sensitive to every step,1.0,1
gnawing pain in tibia,antidotes bad effects of quinine,1.0,1
gnawing pain in tibia,aching in lumbar region with cough,1.0,1
gnawing pain in tibia,sprained pain in wrists,1.0,1
gnawing pain in tibia,stiffness as if broken in lumbar region,1.0,1
gnawing pain in tibia,weakness in ankle,1.0,1
gnawing pain in tibia,arthritic stiffness,1.0,1
gnawing pain in tibia,numbness of fingers and tips,1.0,1
gnawing pain in tibia,indurated glands,1.0,1
gnawing pain in tibia,painful tension in calves when walking,1.0,1
gnawing pain in tibia,sharp pain in ball of right thumb,1.0,1
gnawing pain in tibia,offensive debilitating night sweats,1.0,1
gnawing pain in tibia,arthritic nodes,1.0,1
gnawing pain in tibia,night sweats staining linen yellow,1.0,1
gnawing pain in tibia,arms painful to touch,1.0,1
gnawing pain in tibia,coccyx pain worse by sitting,1.0,1
gnawing pain in tibia,coccyx pain worse by lying,1.0,1
gnawing pain in tibia,hands become stiff,1.0,1
gnawing pain in tibia,offensive debilitating sweats,1.0,1
gnawing pain in tibia,pain in ankle,1.0,1
gnawing pain in tibia,violent drawing pain in hip,1.0,1
gnawing pain in tibia,induration of glands,1.0,1
gnawing pain in tibia,hands go to sleep,1.0,1
gnawing pain in tibia,induration of tendons of fingers,1.0,1
gnawing pain in tibia,painful contraction of tendo achillis,1.0,1
gnawing pain in tibia,scrofulous patients with rheumatic troubles,1.0,1
gnawing pain in tibia,gouty stiffness of finger joints,1.0,1
gnawing pain in tibia,swelling of bones of fingers,1.0,1
gnawing pain in tibia,complementary to calc. phos.,1.0,1
gnawing pain in tibia,compatible with most polychrests,1.0,1
gnawing pain in tibia,weakness of ankles in learning to walk,1.0,1
gnawing pain in tibia,feet go to sleep,1.0,1
gnawing pain in tibia,exhausting sweats,1.0,1
gnawing pain in tibia,hands numb,1.0,1
gnawing pain in tibia,burning in coccyx when touched,1.0,1
gnawing pain in tibia,fingers go to sleep,1.0,1
gnawing pain in tibia,nosebleed preceded by vertigo,1.0,1
gnawing pain in tibia,boring in condyles of wrist,1.0,1
gnawing pain in tibia,pressing drawing in lumbar region,1.0,1
gnawing pain in tibia,stitches in left hip when sitting,1.0,1
gnawing pain in tibia,sharp drawing across small of back,1.0,1
gnawing pain in tibia,pressing pain in small of back,1.0,1
gnawing pain in tibia,painful tension between shoulders,1.0,1
gnawing pain in tibia,joints feel as if broken,1.0,1
gnawing pain in tibia,coldness in lumbar region with cough,1.0,1
gnawing pain in tibia,cramp in forepart of leg near tibia on walking,1.0,1
gnawing pain in tibia,legs up to knees go to sleep,1.0,1
gnawing pain in tibia,suppuration of glands,1.0,1
gnawing pain in tibia,nosebleed in the morning,1.0,1
gnawing pain in tibia,ulcerative bruised pain in coccyx,1.0,1
gnawing pain in tibia,numbness of limbs,1.0,1
gnawing pain in tibia,drawing in tip of elbow,1.0,1
gnawing pain in tibia,pain in hip causes limping,1.0,1
gnawing pain in tibia,bruised pain in limbs during motion,1.0,1
gnawing pain in tibia,prickling stitches in nape of neck,1.0,1
gnawing pain in tibia,sensitive to every step,1.0,1
sharp pain in ball of right thumb,antidotes bad effects of quinine,1.0,1
sharp pain in ball of right thumb,aching in lumbar region with cough,1.0,1
sharp pain in ball of right thumb,sprained pain in wrists,1.0,1
sharp pain in ball of right thumb,stiffness as if broken in lumbar region,1.0,1
sharp pain in ball of right thumb,weakness in ankle,1.0,1
sharp pain in ball of right thumb,arthritic stiffness,1.0,1
sharp pain in ball of right thumb,numbness of fingers and tips,1.0,1
sharp pain in ball of right thumb,indurated glands,1.0,1
sharp pain in ball of right thumb,painful tension in calves when walking,1.0,1
sharp pain in ball of right thumb,offensive debilitating night sweats,1.0,1
sharp pain in ball of right thumb,arthritic nodes,1.0,1
sharp pain in ball of right thumb,night sweats staining linen yellow,1.0,1
sharp pain in ball of right thumb,arms painful to touch,1.0,1
sharp pain in ball of right thumb,coccyx pain worse by sitting,1.0,1
sharp pain in ball of right thumb,coccyx pain worse by lying,1.0,1
sharp pain in ball of right thumb,hands become stiff,1.0,1
sharp pain in ball of right thumb,offensive debilitating sweats,1.0,1
sharp pain in ball of right thumb,pain in ankle,1.0,1
sharp pain in ball of right thumb,violent drawing pain in hip,1.0,1
sharp pain in ball of right thumb,induration of glands,1.0,1
sharp pain in ball of right thumb,hands go to sleep,1.0,1
sharp pain in ball of right thumb,gnawing pain in tibia,1.0,1
sharp pain in ball of right thumb,induration of tendons of fingers,1.0,1
sharp pain in ball of right thumb,painful contraction of tendo achillis,1.0,1
sharp pain in ball of right thumb,scrofulous patients with rheumatic troubles,1.0,1
sharp pain in ball of right thumb,gouty stiffness of finger joints,1.0,1
sharp pain in ball of right thumb,swelling of bones of fingers,1.0,1
sharp pain in ball of right thumb,complementary to calc. phos.,1.0,1
sharp pain in ball of right thumb,compatible with most polychrests,1.0,1
sharp pain in ball of right thumb,weakness of ankles in learning to walk,1.0,1
sharp pain in ball of right thumb,feet go to sleep,1.0,1
sharp pain in ball of right thumb,exhausting sweats,1.0,1
sharp pain in ball of right thumb,hands numb,1.0,1
sharp pain in ball of right thumb,burning in coccyx when touched,1.0,1
sharp pain in ball of right thumb,fingers go to sleep,1.0,1
sharp pain in ball of right thumb,nosebleed preceded by vertigo,1.0,1
sharp pain in ball of right thumb,boring in condyles of wrist,1.0,1
sharp pain in ball of right thumb,pressing drawing in lumbar region,1.0,1
sharp pain in ball of right thumb,stitches in left hip when sitting,1.0,1
sharp pain in ball of right thumb,sharp drawing across small of back,1.0,1
sharp pain in ball of right thumb,pressing pain in small of back,1.0,1
sharp pain in ball of right thumb,painful tension between shoulders,1.0,1
sharp pain in ball of right thumb,joints feel as if broken,1.0,1
sharp pain in ball of right thumb,coldness in lumbar region with cough,1.0,1
sharp pain in ball of right thumb,cramp in forepart of leg near tibia on walking,1.0,1
sharp pain in ball of right thumb,legs up to knees go to sleep,1.0,1
sharp pain in ball of right thumb,suppuration of glands,1.0,1
sharp pain in ball of right thumb,nosebleed in the morning,1.0,1
sharp pain in ball of right thumb,ulcerative bruised pain in coccyx,1.0,1
sharp pain in ball of right thumb,numbness of limbs,1.0,1
sharp pain in ball of right thumb,drawing in tip of elbow,1.0,1
sharp pain in ball of right thumb,pain in hip causes limping,1.0,1
sharp pain in ball of right thumb,bruised pain in limbs during motion,1.0,1
sharp pain in ball of right thumb,prickling stitches in nape of neck,1.0,1
sharp pain in ball of right thumb,sensitive to every step,1.0,1
sharp drawing across small of back,antidotes bad effects of quinine,1.0,1
sharp drawing across small of back,aching in lumbar region with cough,1.0,1
sharp drawing across small of back,sprained pain in wrists,1.0,1
sharp drawing across small of back,stiffness as if broken in lumbar region,1.0,1
sharp drawing across small of back,weakness in ankle,1.0,1
sharp drawing across small of back,arthritic stiffness,1.0,1
sharp drawing across small of back,numbness of fingers and tips,1.0,1
sharp drawing across small of back,indurated glands,1.0,1
sharp drawing across small of back,painful tension in calves when walking,1.0,1
sharp drawing across small of back,sharp pain in ball of right thumb,1.0,1
sharp drawing across small of back,offensive debilitating night sweats,1.0,1
sharp drawing across small of back,arthritic nodes,1.0,1
sharp drawing across small of back,night sweats staining linen yellow,1.0,1
sharp drawing across small of back,arms painful to touch,1.0,1
sharp drawing across small of back,coccyx pain worse by sitting,1.0,1
sharp drawing across small of back,coccyx pain worse by lying,1.0,1
sharp drawing across small of back,hands become stiff,1.0,1
sharp drawing across small of back,offensive debilitating sweats,1.0,1
sharp drawing across small of back,pain in ankle,1.0,1
sharp drawing across small of back,violent drawing pain in hip,1.0,1
sharp drawing across small of back,induration of glands,1.0,1
sharp drawing across small of back,hands go to sleep,1.0,1
sharp drawing across small of back,gnawing pain in tibia,1.0,1
sharp drawing across small of back,induration of tendons of fingers,1.0,1
sharp drawing across small of back,painful contraction of tendo achillis,1.0,1
sharp drawing across small of back,scrofulous patients with rheumatic troubles,1.0,1
sharp drawing across small of back,gouty stiffness of finger joints,1.0,1
sharp drawing across small of back,swelling of bones of fingers,1.0,1
sharp drawing across small of back,complementary to calc. phos.,1.0,1
sharp drawing across small of back,compatible with most polychrests,1.0,1
sharp drawing across small of back,weakness of ankles in learning to walk,1.0,1
sharp drawing across small of back,feet go to sleep,1.0,1
sharp drawing across small of back,exhausting sweats,1.0,1
sharp drawing across small of back,hands numb,1.0,1
sharp drawing across small of back,burning in coccyx when touched,1.0,1
sharp drawing across small of back,fingers go to sleep,1.0,1
sharp drawing across small of back,nosebleed preceded by vertigo,1.0,1
sharp drawing across small of back,boring in condyles of wrist,1.0,1
sharp drawing across small of back,pressing drawing in lumbar region,1.0,1
sharp drawing across small of back,stitches in left hip when sitting,1.0,1
sharp drawing across small of back,pressing pain in small of back,1.0,1
sharp drawing across small of back,painful tension between shoulders,1.0,1
sharp drawing across small of back,joints feel as if broken,1.0,1
sharp drawing across small of back,coldness in lumbar region with cough,1.0,1
sharp drawing across small of back,cramp in forepart of leg near tibia on walking,1.0,1
sharp drawing across small of back,legs up to knees go to sleep,1.0,1
sharp drawing across small of back,suppuration of glands,1.0,1
sharp drawing across small of back,nosebleed in the morning,1.0,1
sharp drawing across small of back,ulcerative bruised pain in coccyx,1.0,1
sharp drawing across small of back,numbness of limbs,1.0,1
sharp drawing across small of back,drawing in tip of elbow,1.0,1
sharp drawing across small of back,pain in hip causes limping,1.0,1
sharp drawing across small of back,bruised pain in limbs during motion,1.0,1
sharp drawing across small of back,prickling stitches in nape of neck,1.0,1
sharp drawing across small of back,sensitive to every step,1.0,1
coccyx pain worse by lying,antidotes bad effects of quinine,1.0,1
coccyx pain worse by lying,aching in lumbar region with cough,1.0,1
coccyx pain worse by lying,sprained pain in wrists,1.0,1
coccyx pain worse by lying,stiffness as if broken in lumbar region,1.0,1
coccyx pain worse by lying,weakness in ankle,1.0,1
coccyx pain worse by lying,arthritic stiffness,1.0,1
coccyx pain worse by lying,numbness of fingers and tips,1.0,1
coccyx pain worse by lying,indurated glands,1.0,1
coccyx pain worse by lying,painful tension in calves when walking,1.0,1
coccyx pain worse by lying,sharp pain in ball of right thumb,1.0,1
coccyx pain worse by lying,offensive debilitating night sweats,1.0,1
coccyx pain worse by lying,arthritic nodes,1.0,1
coccyx pain worse by lying,night sweats staining linen yellow,1.0,1
coccyx pain worse by lying,arms painful to touch,1.0,1
coccyx pain worse by lying,coccyx pain worse by sitting,1.0,1
coccyx pain worse by lying,hands become stiff,1.0,1
coccyx pain worse by lying,offensive debilitating sweats,1.0,1
coccyx pain worse by lying,pain in ankle,1.0,1
coccyx pain worse by lying,violent drawing pain in hip,1.0,1
coccyx pain worse by lying,induration of glands,1.0,1
coccyx pain worse by lying,hands go to sleep,1.0,1
coccyx pain worse by lying,gnawing pain in tibia,1.0,1
coccyx pain worse by lying,induration of tendons of fingers,1.0,1
coccyx pain worse by lying,painful contraction of tendo achillis,1.0,1
coccyx pain worse by lying,scrofulous patients with rheumatic troubles,1.0,1
coccyx pain worse by lying,gouty stiffness of finger joints,1.0,1
coccyx pain worse by lying,swelling of bones of fingers,1.0,1
coccyx pain worse by lying,complementary to calc. phos.,1.0,1
coccyx pain worse by lying,compatible with most polychrests,1.0,1
coccyx pain worse by lying,weakness of ankles in learning to walk,1.0,1
coccyx pain worse by lying,feet go to sleep,1.0,1
coccyx pain worse by lying,exhausting sweats,1.0,1
coccyx pain worse by lying,hands numb,1.0,1
coccyx pain worse by lying,burning in coccyx when touched,1.0,1
coccyx pain worse by lying,fingers go to sleep,1.0,1
coccyx pain worse by lying,nosebleed preceded by vertigo,1.0,1
coccyx pain worse by lying,boring in condyles of wrist,1.0,1
coccyx pain worse by lying,pressing drawing in lumbar region,1.0,1
coccyx pain worse by lying,stitches in left hip when sitting,1.0,1
coccyx pain worse by lying,sharp drawing across small of back,1.0,1
coccyx pain worse by lying,pressing pain in small of back,1.0,1
coccyx pain worse by lying,painful tension between shoulders,1.0,1
coccyx pain worse by lying,joints feel as if broken,1.0,1
coccyx pain worse by lying,coldness in lumbar region with cough,1.0,1
coccyx pain worse by lying,cramp in forepart of leg near tibia on walking,1.0,1
coccyx pain worse by lying,legs up to knees go to sleep,1.0,1
coccyx pain worse by lying,suppuration of glands,1.0,1
coccyx pain worse by lying,nosebleed in the morning,1.0,1
coccyx pain worse by lying,ulcerative bruised pain in coccyx,1.0,1
coccyx pain worse by lying,numbness of limbs,1.0,1
coccyx pain worse by lying,drawing in tip of elbow,1.0,1
coccyx pain worse by lying,pain in hip causes limping,1.0,1
coccyx pain worse by lying,bruised pain in limbs during motion,1.0,1
coccyx pain worse by lying,prickling stitches in nape of neck,1.0,1
coccyx pain worse by lying,sensitive to every step,1.0,1
exhausting sweats,antidotes bad effects of quinine,1.0,1
exhausting sweats,aching in lumbar region with cough,1.0,1
exhausting sweats,sprained pain in wrists,1.0,1
exhausting sweats,stiffness as if broken in lumbar region,1.0,1
exhausting sweats,weakness in ankle,1.0,1
exhausting sweats,arthritic stiffness,1.0,1
exhausting sweats,numbness of fingers and tips,1.0,1
exhausting sweats,indurated glands,1.0,1
exhausting sweats,painful tension in calves when walking,1.0,1
exhausting sweats,sharp pain in ball of right thumb,1.0,1
exhausting sweats,offensive debilitating night sweats,1.0,1
exhausting sweats,arthritic nodes,1.0,1
exhausting sweats,night sweats staining linen yellow,1.0,1
exhausting sweats,arms painful to touch,1.0,1
exhausting sweats,coccyx pain worse by sitting,1.0,1
exhausting sweats,coccyx pain worse by lying,1.0,1
exhausting sweats,hands become stiff,1.0,1
exhausting sweats,offensive debilitating sweats,1.0,1
exhausting sweats,pain in ankle,1.0,1
exhausting sweats,violent drawing pain in hip,1.0,1
exhausting sweats,induration of glands,1.0,1
exhausting sweats,hands go to sleep,1.0,1
exhausting sweats,gnawing pain in tibia,1.0,1
exhausting sweats,induration of tendons of fingers,1.0,1
exhausting sweats,painful contraction of tendo achillis,1.0,1
exhausting sweats,scrofulous patients with rheumatic troubles,1.0,1
exhausting sweats,gouty stiffness of finger joints,1.0,1
exhausting sweats,swelling of bones of fingers,1.0,1
exhausting sweats,complementary to calc. phos.,1.0,1
exhausting sweats,compatible with most polychrests,1.0,1
exhausting sweats,weakness of ankles in learning to walk,1.0,1
exhausting sweats,feet go to sleep,1.0,1
exhausting sweats,hands numb,1.0,1
exhausting sweats,burning in coccyx when touched,1.0,1
exhausting sweats,fingers go to sleep,1.0,1
exhausting sweats,nosebleed preceded by vertigo,1.0,1
exhausting sweats,boring in condyles of wrist,1.0,1
exhausting sweats,pressing drawing in lumbar region,1.0,1
exhausting sweats,stitches in left hip when sitting,1.0,1
exhausting sweats,sharp drawing across small of back,1.0,1
exhausting sweats,pressing pain in small of back,1.0,1
exhausting sweats,painful tension between shoulders,1.0,1
exhausting sweats,joints feel as if broken,1.0,1
exhausting sweats,coldness in lumbar region with cough,1.0,1
exhausting sweats,cramp in forepart of leg near tibia on walking,1.0,1
exhausting sweats,legs up to knees go to sleep,1.0,1
exhausting sweats,suppuration of glands,1.0,1
exhausting sweats,nosebleed in the morning,1.0,1
exhausting sweats,ulcerative bruised pain in coccyx,1.0,1
exhausting sweats,numbness of limbs,1.0,1
exhausting sweats,drawing in tip of elbow,1.0,1
exhausting sweats,pain in hip causes limping,1.0,1
exhausting sweats,bruised pain in limbs during motion,1.0,1
exhausting sweats,prickling stitches in nape of neck,1.0,1
exhausting sweats,sensitive to every step,1.0,1
fingers go to sleep,antidotes bad effects of quinine,1.0,1
fingers go to sleep,aching in lumbar region with cough,1.0,1
fingers go to sleep,sprained pain in wrists,1.0,1
fingers go to sleep,stiffness as if broken in lumbar region,1.0,1
fingers go to sleep,weakness in ankle,1.0,1
fingers go to sleep,arthritic stiffness,1.0,1
fingers go to sleep,numbness of fingers and tips,1.0,1
fingers go to sleep,indurated glands,1.0,1
fingers go to sleep,painful tension in calves when walking,1.0,1
fingers go to sleep,sharp pain in ball of right thumb,1.0,1
fingers go to sleep,offensive debilitating night sweats,1.0,1
fingers go to sleep,arthritic nodes,1.0,1
fingers go to sleep,night sweats staining linen yellow,1.0,1
fingers go to sleep,arms painful to touch,1.0,1
fingers go to sleep,coccyx pain worse by sitting,1.0,1
fingers go to sleep,coccyx pain worse by lying,1.0,1
fingers go to sleep,hands become stiff,1.0,1
fingers go to sleep,offensive debilitating sweats,1.0,1
fingers go to sleep,pain in ankle,1.0,1
fingers go to sleep,violent drawing pain in hip,1.0,1
fingers go to sleep,induration of glands,1.0,1
fingers go to sleep,hands go to sleep,1.0,1
fingers go to sleep,gnawing pain in tibia,1.0,1
fingers go to sleep,induration of tendons of fingers,1.0,1
fingers go to sleep,painful contraction of tendo achillis,1.0,1
fingers go to sleep,scrofulous patients with rheumatic troubles,1.0,1
fingers go to sleep,gouty stiffness of finger joints,1.0,1
fingers go to sleep,swelling of bones of fingers,1.0,1
fingers go to sleep,complementary to calc. phos.,1.0,1
fingers go to sleep,compatible with most polychrests,1.0,1
fingers go to sleep,weakness of ankles in learning to walk,1.0,1
fingers go to sleep,feet go to sleep,1.0,1
fingers go to sleep,exhausting sweats,1.0,1
fingers go to sleep,hands numb,1.0,1
fingers go to sleep,burning in coccyx when touched,1.0,1
fingers go to sleep,nosebleed preceded by vertigo,1.0,1
fingers go to sleep,boring in condyles of wrist,1.0,1
fingers go to sleep,pressing drawing in lumbar region,1.0,1
fingers go to sleep,stitches in left hip when sitting,1.0,1
fingers go to sleep,sharp drawing across small of back,1.0,1
fingers go to sleep,pressing pain in small of back,1.0,1
fingers go to sleep,painful tension between shoulders,1.0,1
fingers go to sleep,joints feel as if broken,1.0,1
fingers go to sleep,coldness in lumbar region with cough,1.0,1
fingers go to sleep,cramp in forepart of leg near tibia on walking,1.0,1
fingers go to sleep,legs up to knees go to sleep,1.0,1
fingers go to sleep,suppuration of glands,1.0,1
fingers go to sleep,nosebleed in the morning,1.0,1
fingers go to sleep,ulcerative bruised pain in coccyx,1.0,1
fingers go to sleep,numbness of limbs,1.0,1
fingers go to sleep,drawing in tip of elbow,1.0,1
fingers go to sleep,pain in hip causes limping,1.0,1
fingers go to sleep,bruised pain in limbs during motion,1.0,1
fingers go to sleep,prickling stitches in nape of neck,1.0,1
fingers go to sleep,sensitive to every step,1.0,1
arthritic nodes,antidotes bad effects of quinine,1.0,1
arthritic nodes,aching in lumbar region with cough,1.0,1
arthritic nodes,sprained pain in wrists,1.0,1
arthritic nodes,stiffness as if broken in lumbar region,1.0,1
arthritic nodes,weakness in ankle,1.0,1
arthritic nodes,arthritic stiffness,1.0,1
arthritic nodes,numbness of fingers and tips,1.0,1
arthritic nodes,indurated glands,1.0,1
arthritic nodes,painful tension in calves when walking,1.0,1
arthritic nodes,sharp pain in ball of right thumb,1.0,1
arthritic nodes,offensive debilitating night sweats,1.0,1
arthritic nodes,night sweats staining linen yellow,1.0,1
arthritic nodes,arms painful to touch,1.0,1
arthritic nodes,coccyx pain worse by sitting,1.0,1
arthritic nodes,coccyx pain worse by lying,1.0,1
arthritic nodes,hands become stiff,1.0,1
arthritic nodes,offensive debilitating sweats,1.0,1
arthritic nodes,pain in ankle,1.0,1
arthritic nodes,violent drawing pain in hip,1.0,1
arthritic nodes,induration of glands,1.0,1
arthritic nodes,hands go to sleep,1.0,1
arthritic nodes,gnawing pain in tibia,1.0,1
arthritic nodes,induration of tendons of fingers,1.0,1
arthritic nodes,painful contraction of tendo achillis,1.0,1
