### Cluster 60 — Symptoms (39)
Symptom,Frequency
rheumatic paralysis of carpal joints,1
rheumatic paralysis of tarsal joints,1
has to walk constantly,1
inflammation of large joints,1
lameness after sprains of wrists,1
bones of wrist painful,1
bruised pain in lumbar vertebrae,1
bones of back of hand painful,1
lameness after sprains,1
rheumatism of right leg with ganglia of tendons in palm,1
pain as from a blow in coccyx,1
pain as from a fall in coccyx,1
wrists feel stiff as if sprained,1
pain deep seated as if in marrow of bone,1
hip bones feel bruised,1
bones of feet sore,1
pain as from a blow in back,1
hamstrings feel weak,1
rheumatism of both feet from heels to toes,1
pain as if sprained in shoulders,1
unable to bend due to pains in all joints,1
pains as from a blow in left elbow joint,1
rheumatism of right wrist,1
knees give way when going down stairs,2
pain as if sprained in nape,1
rheumatism of right leg,1
soreness through small bones of hands,1
cramp-like contractions from thighs to small of back,1
shooting pains from back down outside of thigh,1
pain as from a fall in back,1
lameness after sprains of ankles,1
sprained pain in ankles,1
ganglia on sheath of flexor tendons of fourth finger,1
rheumatic pains in back,2
constantly changing position,1
hamstrings feel shortened,1
aching over both eyes,1
cannot step heavily upon feet,1
bruised sprained pains,1

### Top Remedies
Remedy,Symptoms_Covered
ruta graveolens,39
mephitis,1

### Directed Edges (Conditional Probabilities)
Source,Target,Weight_P(Target|Source),Shared_Remedies
hip bones feel bruised,aching over both eyes,1.0,1
hip bones feel bruised,cannot step heavily upon feet,1.0,1
hip bones feel bruised,bruised sprained pains,1.0,1
rheumatism of both feet from heels to toes,rheumatic paralysis of carpal joints,1.0,1
rheumatism of both feet from heels to toes,rheumatic paralysis of tarsal joints,1.0,1
rheumatism of both feet from heels to toes,has to walk constantly,1.0,1
rheumatism of both feet from heels to toes,inflammation of large joints,1.0,1
rheumatism of both feet from heels to toes,lameness after sprains of wrists,1.0,1
rheumatism of both feet from heels to toes,bones of wrist painful,1.0,1
rheumatism of both feet from heels to toes,bruised pain in lumbar vertebrae,1.0,1
rheumatism of both feet from heels to toes,bones of back of hand painful,1.0,1
rheumatism of both feet from heels to toes,lameness after sprains,1.0,1
rheumatism of both feet from heels to toes,rheumatism of right leg with ganglia of tendons in palm,1.0,1
rheumatism of both feet from heels to toes,pain as from a blow in coccyx,1.0,1
rheumatism of both feet from heels to toes,pain as from a fall in coccyx,1.0,1
rheumatism of both feet from heels to toes,wrists feel stiff as if sprained,1.0,1
rheumatism of both feet from heels to toes,pain deep seated as if in marrow of bone,1.0,1
rheumatism of both feet from heels to toes,hip bones feel bruised,1.0,1
rheumatism of both feet from heels to toes,bones of feet sore,1.0,1
rheumatism of both feet from heels to toes,pain as from a blow in back,1.0,1
rheumatism of both feet from heels to toes,hamstrings feel weak,1.0,1
rheumatism of both feet from heels to toes,pain as if sprained in shoulders,1.0,1
rheumatism of both feet from heels to toes,unable to bend due to pains in all joints,1.0,1
rheumatism of both feet from heels to toes,pains as from a blow in left elbow joint,1.0,1
rheumatism of both feet from heels to toes,rheumatism of right wrist,1.0,1
rheumatism of both feet from heels to toes,knees give way when going down stairs,1.0,1
rheumatism of both feet from heels to toes,pain as if sprained in nape,1.0,1
rheumatism of both feet from heels to toes,rheumatism of right leg,1.0,1
rheumatism of both feet from heels to toes,soreness through small bones of hands,1.0,1
rheumatism of both feet from heels to toes,cramp-like contractions from thighs to small of back,1.0,1
rheumatism of both feet from heels to toes,shooting pains from back down outside of thigh,1.0,1
rheumatism of both feet from heels to toes,pain as from a fall in back,1.0,1
rheumatism of both feet from heels to toes,lameness after sprains of ankles,1.0,1
rheumatism of both feet from heels to toes,sprained pain in ankles,1.0,1
rheumatism of both feet from heels to toes,ganglia on sheath of flexor tendons of fourth finger,1.0,1
rheumatism of both feet from heels to toes,rheumatic pains in back,1.0,1
rheumatism of both feet from heels to toes,constantly changing position,1.0,1
rheumatism of both feet from heels to toes,hamstrings feel shortened,1.0,1
rheumatism of both feet from heels to toes,aching over both eyes,1.0,1
rheumatism of both feet from heels to toes,cannot step heavily upon feet,1.0,1
rheumatism of both feet from heels to toes,bruised sprained pains,1.0,1
constantly changing position,rheumatic paralysis of carpal joints,1.0,1
constantly changing position,rheumatic paralysis of tarsal joints,1.0,1
constantly changing position,has to walk constantly,1.0,1
constantly changing position,inflammation of large joints,1.0,1
constantly changing position,lameness after sprains of wrists,1.0,1
constantly changing position,bones of wrist painful,1.0,1
constantly changing position,bruised pain in lumbar vertebrae,1.0,1
constantly changing position,bones of back of hand painful,1.0,1
constantly changing position,lameness after sprains,1.0,1
constantly changing position,rheumatism of right leg with ganglia of tendons in palm,1.0,1
constantly changing position,pain as from a blow in coccyx,1.0,1
constantly changing position,pain as from a fall in coccyx,1.0,1
constantly changing position,wrists feel stiff as if sprained,1.0,1
constantly changing position,pain deep seated as if in marrow of bone,1.0,1
constantly changing position,hip bones feel bruised,1.0,1
constantly changing position,bones of feet sore,1.0,1
constantly changing position,pain as from a blow in back,1.0,1
constantly changing position,hamstrings feel weak,1.0,1
constantly changing position,rheumatism of both feet from heels to toes,1.0,1
constantly changing position,pain as if sprained in shoulders,1.0,1
constantly changing position,unable to bend due to pains in all joints,1.0,1
constantly changing position,pains as from a blow in left elbow joint,1.0,1
constantly changing position,rheumatism of right wrist,1.0,1
constantly changing position,knees give way when going down stairs,1.0,1
constantly changing position,pain as if sprained in nape,1.0,1
constantly changing position,rheumatism of right leg,1.0,1
constantly changing position,soreness through small bones of hands,1.0,1
constantly changing position,cramp-like contractions from thighs to small of back,1.0,1
constantly changing position,shooting pains from back down outside of thigh,1.0,1
constantly changing position,pain as from a fall in back,1.0,1
constantly changing position,lameness after sprains of ankles,1.0,1
constantly changing position,sprained pain in ankles,1.0,1
constantly changing position,ganglia on sheath of flexor tendons of fourth finger,1.0,1
constantly changing position,rheumatic pains in back,1.0,1
constantly changing position,hamstrings feel shortened,1.0,1
constantly changing position,aching over both eyes,1.0,1
constantly changing position,cannot step heavily upon feet,1.0,1
constantly changing position,bruised sprained pains,1.0,1
pain as from a blow in coccyx,rheumatic paralysis of carpal joints,1.0,1
pain as from a blow in coccyx,rheumatic paralysis of tarsal joints,1.0,1
pain as from a blow in coccyx,has to walk constantly,1.0,1
pain as from a blow in coccyx,inflammation of large joints,1.0,1
pain as from a blow in coccyx,lameness after sprains of wrists,1.0,1
pain as from a blow in coccyx,bones of wrist painful,1.0,1
pain as from a blow in coccyx,bruised pain in lumbar vertebrae,1.0,1
pain as from a blow in coccyx,bones of back of hand painful,1.0,1
pain as from a blow in coccyx,lameness after sprains,1.0,1
pain as from a blow in coccyx,rheumatism of right leg with ganglia of tendons in palm,1.0,1
pain as from a blow in coccyx,pain as from a fall in coccyx,1.0,1
pain as from a blow in coccyx,wrists feel stiff as if sprained,1.0,1
pain as from a blow in coccyx,pain deep seated as if in marrow of bone,1.0,1
pain as from a blow in coccyx,hip bones feel bruised,1.0,1
pain as from a blow in coccyx,bones of feet sore,1.0,1
pain as from a blow in coccyx,pain as from a blow in back,1.0,1
pain as from a blow in coccyx,hamstrings feel weak,1.0,1
pain as from a blow in coccyx,rheumatism of both feet from heels to toes,1.0,1
pain as from a blow in coccyx,pain as if sprained in shoulders,1.0,1
pain as from a blow in coccyx,unable to bend due to pains in all joints,1.0,1
pain as from a blow in coccyx,pains as from a blow in left elbow joint,1.0,1
pain as from a blow in coccyx,rheumatism of right wrist,1.0,1
pain as from a blow in coccyx,knees give way when going down stairs,1.0,1
pain as from a blow in coccyx,pain as if sprained in nape,1.0,1
pain as from a blow in coccyx,rheumatism of right leg,1.0,1
pain as from a blow in coccyx,soreness through small bones of hands,1.0,1
pain as from a blow in coccyx,cramp-like contractions from thighs to small of back,1.0,1
pain as from a blow in coccyx,shooting pains from back down outside of thigh,1.0,1
pain as from a blow in coccyx,pain as from a fall in back,1.0,1
pain as from a blow in coccyx,lameness after sprains of ankles,1.0,1
pain as from a blow in coccyx,sprained pain in ankles,1.0,1
pain as from a blow in coccyx,ganglia on sheath of flexor tendons of fourth finger,1.0,1
pain as from a blow in coccyx,rheumatic pains in back,1.0,1
pain as from a blow in coccyx,constantly changing position,1.0,1
pain as from a blow in coccyx,hamstrings feel shortened,1.0,1
pain as from a blow in coccyx,aching over both eyes,1.0,1
pain as from a blow in coccyx,cannot step heavily upon feet,1.0,1
pain as from a blow in coccyx,bruised sprained pains,1.0,1
soreness through small bones of hands,rheumatic paralysis of carpal joints,1.0,1
soreness through small bones of hands,rheumatic paralysis of tarsal joints,1.0,1
soreness through small bones of hands,has to walk constantly,1.0,1
soreness through small bones of hands,inflammation of large joints,1.0,1
soreness through small bones of hands,lameness after sprains of wrists,1.0,1
soreness through small bones of hands,bones of wrist painful,1.0,1
soreness through small bones of hands,bruised pain in lumbar vertebrae,1.0,1
soreness through small bones of hands,bones of back of hand painful,1.0,1
soreness through small bones of hands,lameness after sprains,1.0,1
soreness through small bones of hands,rheumatism of right leg with ganglia of tendons in palm,1.0,1
soreness through small bones of hands,pain as from a blow in coccyx,1.0,1
soreness through small bones of hands,pain as from a fall in coccyx,1.0,1
soreness through small bones of hands,wrists feel stiff as if sprained,1.0,1
soreness through small bones of hands,pain deep seated as if in marrow of bone,1.0,1
soreness through small bones of hands,hip bones feel bruised,1.0,1
soreness through small bones of hands,bones of feet sore,1.0,1
soreness through small bones of hands,pain as from a blow in back,1.0,1
soreness through small bones of hands,hamstrings feel weak,1.0,1
soreness through small bones of hands,rheumatism of both feet from heels to toes,1.0,1
soreness through small bones of hands,pain as if sprained in shoulders,1.0,1
soreness through small bones of hands,unable to bend due to pains in all joints,1.0,1
soreness through small bones of hands,pains as from a blow in left elbow joint,1.0,1
soreness through small bones of hands,rheumatism of right wrist,1.0,1
soreness through small bones of hands,knees give way when going down stairs,1.0,1
soreness through small bones of hands,pain as if sprained in nape,1.0,1
soreness through small bones of hands,rheumatism of right leg,1.0,1
soreness through small bones of hands,cramp-like contractions from thighs to small of back,1.0,1
soreness through small bones of hands,shooting pains from back down outside of thigh,1.0,1
soreness through small bones of hands,pain as from a fall in back,1.0,1
soreness through small bones of hands,lameness after sprains of ankles,1.0,1
soreness through small bones of hands,sprained pain in ankles,1.0,1
soreness through small bones of hands,ganglia on sheath of flexor tendons of fourth finger,1.0,1
soreness through small bones of hands,rheumatic pains in back,1.0,1
soreness through small bones of hands,constantly changing position,1.0,1
soreness through small bones of hands,hamstrings feel shortened,1.0,1
soreness through small bones of hands,aching over both eyes,1.0,1
soreness through small bones of hands,cannot step heavily upon feet,1.0,1
soreness through small bones of hands,bruised sprained pains,1.0,1
bruised pain in lumbar vertebrae,rheumatic paralysis of carpal joints,1.0,1
bruised pain in lumbar vertebrae,rheumatic paralysis of tarsal joints,1.0,1
bruised pain in lumbar vertebrae,has to walk constantly,1.0,1
bruised pain in lumbar vertebrae,inflammation of large joints,1.0,1
bruised pain in lumbar vertebrae,lameness after sprains of wrists,1.0,1
bruised pain in lumbar vertebrae,bones of wrist painful,1.0,1
bruised pain in lumbar vertebrae,bones of back of hand painful,1.0,1
bruised pain in lumbar vertebrae,lameness after sprains,1.0,1
bruised pain in lumbar vertebrae,rheumatism of right leg with ganglia of tendons in palm,1.0,1
bruised pain in lumbar vertebrae,pain as from a blow in coccyx,1.0,1
bruised pain in lumbar vertebrae,pain as from a fall in coccyx,1.0,1
bruised pain in lumbar vertebrae,wrists feel stiff as if sprained,1.0,1
bruised pain in lumbar vertebrae,pain deep seated as if in marrow of bone,1.0,1
bruised pain in lumbar vertebrae,hip bones feel bruised,1.0,1
bruised pain in lumbar vertebrae,bones of feet sore,1.0,1
bruised pain in lumbar vertebrae,pain as from a blow in back,1.0,1
bruised pain in lumbar vertebrae,hamstrings feel weak,1.0,1
bruised pain in lumbar vertebrae,rheumatism of both feet from heels to toes,1.0,1
bruised pain in lumbar vertebrae,pain as if sprained in shoulders,1.0,1
bruised pain in lumbar vertebrae,unable to bend due to pains in all joints,1.0,1
bruised pain in lumbar vertebrae,pains as from a blow in left elbow joint,1.0,1
bruised pain in lumbar vertebrae,rheumatism of right wrist,1.0,1
bruised pain in lumbar vertebrae,knees give way when going down stairs,1.0,1
bruised pain in lumbar vertebrae,pain as if sprained in nape,1.0,1
bruised pain in lumbar vertebrae,rheumatism of right leg,1.0,1
bruised pain in lumbar vertebrae,soreness through small bones of hands,1.0,1
bruised pain in lumbar vertebrae,cramp-like contractions from thighs to small of back,1.0,1
bruised pain in lumbar vertebrae,shooting pains from back down outside of thigh,1.0,1
bruised pain in lumbar vertebrae,pain as from a fall in back,1.0,1
bruised pain in lumbar vertebrae,lameness after sprains of ankles,1.0,1
bruised pain in lumbar vertebrae,sprained pain in ankles,1.0,1
bruised pain in lumbar vertebrae,ganglia on sheath of flexor tendons of fourth finger,1.0,1
bruised pain in lumbar vertebrae,rheumatic pains in back,1.0,1
bruised pain in lumbar vertebrae,constantly changing position,1.0,1
bruised pain in lumbar vertebrae,hamstrings feel shortened,1.0,1
bruised pain in lumbar vertebrae,aching over both eyes,1.0,1
bruised pain in lumbar vertebrae,cannot step heavily upon feet,1.0,1
bruised pain in lumbar vertebrae,bruised sprained pains,1.0,1
pain as from a fall in coccyx,rheumatic paralysis of carpal joints,1.0,1
pain as from a fall in coccyx,rheumatic paralysis of tarsal joints,1.0,1
pain as from a fall in coccyx,has to walk constantly,1.0,1
pain as from a fall in coccyx,inflammation of large joints,1.0,1
pain as from a fall in coccyx,lameness after sprains of wrists,1.0,1
pain as from a fall in coccyx,bones of wrist painful,1.0,1
pain as from a fall in coccyx,bruised pain in lumbar vertebrae,1.0,1
pain as from a fall in coccyx,bones of back of hand painful,1.0,1
pain as from a fall in coccyx,lameness after sprains,1.0,1
pain as from a fall in coccyx,rheumatism of right leg with ganglia of tendons in palm,1.0,1
pain as from a fall in coccyx,pain as from a blow in coccyx,1.0,1
pain as from a fall in coccyx,wrists feel stiff as if sprained,1.0,1
pain as from a fall in coccyx,pain deep seated as if in marrow of bone,1.0,1
pain as from a fall in coccyx,hip bones feel bruised,1.0,1
pain as from a fall in coccyx,bones of feet sore,1.0,1
pain as from a fall in coccyx,pain as from a blow in back,1.0,1
pain as from a fall in coccyx,hamstrings feel weak,1.0,1
pain as from a fall in coccyx,rheumatism of both feet from heels to toes,1.0,1
pain as from a fall in coccyx,pain as if sprained in shoulders,1.0,1
pain as from a fall in coccyx,unable to bend due to pains in all joints,1.0,1
pain as from a fall in coccyx,pains as from a blow in left elbow joint,1.0,1
pain as from a fall in coccyx,rheumatism of right wrist,1.0,1
pain as from a fall in coccyx,knees give way when going down stairs,1.0,1
pain as from a fall in coccyx,pain as if sprained in nape,1.0,1
pain as from a fall in coccyx,rheumatism of right leg,1.0,1
pain as from a fall in coccyx,soreness through small bones of hands,1.0,1
pain as from a fall in coccyx,cramp-like contractions from thighs to small of back,1.0,1
pain as from a fall in coccyx,shooting pains from back down outside of thigh,1.0,1
pain as from a fall in coccyx,pain as from a fall in back,1.0,1
pain as from a fall in coccyx,lameness after sprains of ankles,1.0,1
pain as from a fall in coccyx,sprained pain in ankles,1.0,1
pain as from a fall in coccyx,ganglia on sheath of flexor tendons of fourth finger,1.0,1
pain as from a fall in coccyx,rheumatic pains in back,1.0,1
pain as from a fall in coccyx,constantly changing position,1.0,1
pain as from a fall in coccyx,hamstrings feel shortened,1.0,1
pain as from a fall in coccyx,aching over both eyes,1.0,1
pain as from a fall in coccyx,cannot step heavily upon feet,1.0,1
pain as from a fall in coccyx,bruised sprained pains,1.0,1
